issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Weird grammer fix,81,closed,https://github.com/ConsenSys/Tokens/issues/81,ConsenSys/Tokens,"['weird', 'grammer', 'fix']","['weird', 'grammer', 'fix']"
Add unlimited allowance to StandardToken,80,closed,https://github.com/ConsenSys/Tokens/issues/80,ConsenSys/Tokens,"['add', 'unlimited', 'allowance', 'standardtoken']","['add', 'unlimit', 'allow', 'standardtoken']"
Merge changes from staging to master,79,closed,https://github.com/ConsenSys/Tokens/issues/79,ConsenSys/Tokens,"['merge', 'change', 'staging', 'master']","['merg', 'chang', 'stage', 'master']"
Merge latest changes from staging to master,78,closed,https://github.com/ConsenSys/Tokens/issues/78,ConsenSys/Tokens,"['merge', 'latest', 'change', 'staging', 'master']","['merg', 'latest', 'chang', 'stage', 'master']"
Remove unused files,77,closed,https://github.com/ConsenSys/Tokens/issues/77,ConsenSys/Tokens,"['remove', 'unused', 'file']","['remov', 'unus', 'file']"
enable testing of a token at any address,76,closed,https://github.com/ConsenSys/Tokens/issues/76,ConsenSys/Tokens,"['enable', 'testing', 'token', 'address']","['enabl', 'test', 'token', 'address']"
Factory tests are wrong,75,closed,https://github.com/ConsenSys/Tokens/issues/75,ConsenSys/Tokens,"['factory', 'test', 'wrong']","['factori', 'test', 'wrong']"
Review and clean up code comments,74,closed,https://github.com/ConsenSys/Tokens/issues/74,ConsenSys/Tokens,"['review', 'clean', 'code', 'comment']","['review', 'clean', 'code', 'comment']"
eslint config?,73,closed,https://github.com/ConsenSys/Tokens/issues/73,ConsenSys/Tokens,"['eslint', 'config']","['eslint', 'config']"
Tests not passing,72,closed,https://github.com/ConsenSys/Tokens/issues/72,ConsenSys/Tokens,"['tests', 'passing']","['test', 'pass']"
Test async await,71,closed,https://github.com/ConsenSys/Tokens/issues/71,ConsenSys/Tokens,"['test', 'async', 'await']","['test', 'async', 'await']"
Rewrite tests with async/await,70,closed,https://github.com/ConsenSys/Tokens/issues/70,ConsenSys/Tokens,"['rewrite', 'test', 'asyncawait']","['rewrit', 'test', 'async', 'await']"
Over Gas Limit,69,closed,https://github.com/ConsenSys/Tokens/issues/69,ConsenSys/Tokens,"['over', 'gas', 'limit']","['over', 'ga', 'limit']"
Readme improvements,68,closed,https://github.com/ConsenSys/Tokens/issues/68,ConsenSys/Tokens,"['readme', 'improvement']","['readm', 'improv']"
Delete morden network config,67,closed,https://github.com/ConsenSys/Tokens/issues/67,ConsenSys/Tokens,"['delete', 'morden', 'network', 'config']","['delet', 'morden', 'network', 'config']"
Delete morden network config,66,closed,https://github.com/ConsenSys/Tokens/issues/66,ConsenSys/Tokens,"['delete', 'morden', 'network', 'config']","['delet', 'morden', 'network', 'config']"
Standard structure,65,closed,https://github.com/ConsenSys/Tokens/issues/65,ConsenSys/Tokens,"['standard', 'structure']","['standard', 'structur']"
Update test suite to async/await,64,closed,https://github.com/ConsenSys/Tokens/issues/64,ConsenSys/Tokens,"['update', 'test', 'suite', 'asyncawait']","['updat', 'test', 'suit', 'async', 'await']"
Make non-state-changing methods in Factory constant,63,closed,https://github.com/ConsenSys/Tokens/issues/63,ConsenSys/Tokens,"['make', 'nonstatechanging', 'method', 'factory', 'constant']","['make', 'non', 'state', 'chang', 'method', 'factori', 'constant']"
Change return falses and throws to reverts,62,closed,https://github.com/ConsenSys/Tokens/issues/62,ConsenSys/Tokens,"['change', 'return', 'falses', 'throw', 'reverts']","['chang', 'return', 'fals', 'throw', 'revert']"
Throw on failed transfer?,61,closed,https://github.com/ConsenSys/Tokens/issues/61,ConsenSys/Tokens,"['throw', 'failed', 'transfer']","['throw', 'fail', 'transfer']"
Add tests for events. Fixes #15.,60,closed,https://github.com/ConsenSys/Tokens/issues/60,ConsenSys/Tokens,"['add', 'test', 'event', 'fixes', '15']","['add', 'test', 'event', 'fix', '15']"
Add Codeship badge to README,59,closed,https://github.com/ConsenSys/Tokens/issues/59,ConsenSys/Tokens,"['add', 'codeship', 'badge', 'readme']","['add', 'codeship', 'badg', 'readm']"
Repair broken HumanStandardTokenFactory test,58,closed,https://github.com/ConsenSys/Tokens/issues/58,ConsenSys/Tokens,"['repair', 'broken', 'humanstandardtokenfactory', 'test']","['repair', 'broken', 'humanstandardtokenfactori', 'test']"
codeAt in HumanStandardTokenFactory.sol does not work,57,closed,https://github.com/ConsenSys/Tokens/issues/57,ConsenSys/Tokens,"['codeat', 'humanstandardtokenfactorysol', 'work']","['codeat', 'humanstandardtokenfactori', 'sol', 'work']"
Require missing artifact,56,closed,https://github.com/ConsenSys/Tokens/issues/56,ConsenSys/Tokens,"['require', 'missing', 'artifact']","['requir', 'miss', 'artifact']"
Add StandardJS linter,55,closed,https://github.com/ConsenSys/Tokens/issues/55,ConsenSys/Tokens,"['add', 'standardjs', 'linter']","['add', 'standardj', 'linter']"
Repair test suite,54,closed,https://github.com/ConsenSys/Tokens/issues/54,ConsenSys/Tokens,"['repair', 'test', 'suite']","['repair', 'test', 'suit']"
"error not file found import ""./StandardToken.sol"";",53,closed,https://github.com/ConsenSys/Tokens/issues/53,ConsenSys/Tokens,"['error', 'file', 'found', 'import', 'standardtokensol']","['error', 'file', 'found', 'import', 'standardtoken', 'sol']"
 Swap token by ether to pay transaction,52,closed,https://github.com/ConsenSys/Tokens/issues/52,ConsenSys/Tokens,"['swap', 'token', 'ether', 'pay', 'transaction']","['swap', 'token', 'ether', 'pay', 'transact']"
Many similarities with official Ethereum website - which one to choose?,51,closed,https://github.com/ConsenSys/Tokens/issues/51,ConsenSys/Tokens,"['many', 'similarity', 'official', 'ethereum', 'website', 'one', 'choose']","['mani', 'similar', 'offici', 'ethereum', 'websit', 'one', 'choos']"
Truffle migration failed,50,closed,https://github.com/ConsenSys/Tokens/issues/50,ConsenSys/Tokens,"['truffle', 'migration', 'failed']","['truffl', 'migrat', 'fail']"
Removed check for zero transfer. Fixes #47.,49,closed,https://github.com/ConsenSys/Tokens/issues/49,ConsenSys/Tokens,"['removed', 'check', 'zero', 'transfer', 'fixes', '47']","['remov', 'check', 'zero', 'transfer', 'fix', '47']"
"The contract deployment failed: Contract not deployed, getCode returned 0x",48,closed,https://github.com/ConsenSys/Tokens/issues/48,ConsenSys/Tokens,"['the', 'contract', 'deployment', 'failed', 'contract', 'deployed', 'getcode', 'returned', '0x']","['the', 'contract', 'deploy', 'fail', 'contract', 'deploy', 'getcod', 'return', '0x']"
Make 0-valued transfers valid semantics (fire the event and return true),47,closed,https://github.com/ConsenSys/Tokens/issues/47,ConsenSys/Tokens,"['make', '0valued', 'transfer', 'valid', 'semantics', 'fire', 'event', 'return', 'true']","['make', '0', 'valu', 'transfer', 'valid', 'semant', 'fire', 'event', 'return', 'true']"
Removes .catch(done) from the tests,46,closed,https://github.com/ConsenSys/Tokens/issues/46,ConsenSys/Tokens,"['removes', 'catchdone', 'test']","['remov', 'catch', 'done', 'test']"
Fix extraData in approveAndCall not being ABI encoded in HumanStandardToken,45,closed,https://github.com/ConsenSys/Tokens/issues/45,ConsenSys/Tokens,"['fix', 'extradata', 'approveandcall', 'abi', 'encoded', 'humanstandardtoken']","['fix', 'extradata', 'approveandcal', 'abi', 'encod', 'humanstandardtoken']"
Error installing from ethpm,44,closed,https://github.com/ConsenSys/Tokens/issues/44,ConsenSys/Tokens,"['error', 'installing', 'ethpm']","['error', 'instal', 'ethpm']"
Privacy related query,43,closed,https://github.com/ConsenSys/Tokens/issues/43,ConsenSys/Tokens,"['privacy', 'related', 'query']","['privaci', 'relat', 'queri']"
Dangling comma in package.json prevented install,42,closed,https://github.com/ConsenSys/Tokens/issues/42,ConsenSys/Tokens,"['dangling', 'comma', 'packagejson', 'prevented', 'install']","['dangl', 'comma', 'packag', 'json', 'prevent', 'instal']"
Add EPM + Truffle upgrade,41,closed,https://github.com/ConsenSys/Tokens/issues/41,ConsenSys/Tokens,"['add', 'epm', 'truffle', 'upgrade']","['add', 'epm', 'truffl', 'upgrad']"
Add support for EPM publication,40,closed,https://github.com/ConsenSys/Tokens/issues/40,ConsenSys/Tokens,"['add', 'support', 'epm', 'publication']","['add', 'support', 'epm', 'public']"
Typos fixed,39,closed,https://github.com/ConsenSys/Tokens/issues/39,ConsenSys/Tokens,"['typos', 'fixed']","['typo', 'fix']"
"Interact with Token on localhost using testrpc, Metamask, and truffle",38,closed,https://github.com/ConsenSys/Tokens/issues/38,ConsenSys/Tokens,"['interact', 'token', 'localhost', 'using', 'testrpc', 'metamask', 'truffle']","['interact', 'token', 'localhost', 'use', 'testrpc', 'metamask', 'truffl']"
Update to solc 0.4.6 and latest Truffle.,37,closed,https://github.com/ConsenSys/Tokens/issues/37,ConsenSys/Tokens,"['update', 'solc', '046', 'latest', 'truffle']","['updat', 'solc', '0', '4', '6', 'latest', 'truffl']"
Adding ABI for HumanStandardToken,36,closed,https://github.com/ConsenSys/Tokens/issues/36,ConsenSys/Tokens,"['adding', 'abi', 'humanstandardtoken']","['ad', 'abi', 'humanstandardtoken']"
Why is approve returning bool?,35,closed,https://github.com/ConsenSys/Tokens/issues/35,ConsenSys/Tokens,"['why', 'approve', 'returning', 'bool']","['whi', 'approv', 'return', 'bool']"
Transaction fail,34,closed,https://github.com/ConsenSys/Tokens/issues/34,ConsenSys/Tokens,"['transaction', 'fail']","['transact', 'fail']"
Newer solc versions return error when compiling the Factory contract,33,closed,https://github.com/ConsenSys/Tokens/issues/33,ConsenSys/Tokens,"['newer', 'solc', 'version', 'return', 'error', 'compiling', 'factory', 'contract']","['newer', 'solc', 'version', 'return', 'error', 'compil', 'factori', 'contract']"
Support new solc and truffle,32,closed,https://github.com/ConsenSys/Tokens/issues/32,ConsenSys/Tokens,"['support', 'new', 'solc', 'truffle']","['support', 'new', 'solc', 'truffl']"
Are these importable by some means?,31,closed,https://github.com/ConsenSys/Tokens/issues/31,ConsenSys/Tokens,"['are', 'importable', 'mean']","['are', 'import', 'mean']"
Checking balance should not require hex prefix,30,closed,https://github.com/ConsenSys/Tokens/issues/30,ConsenSys/Tokens,"['checking', 'balance', 'require', 'hex', 'prefix']","['check', 'balanc', 'requir', 'hex', 'prefix']"
