issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Signer password should display available hints (guide the user),2150,closed,https://github.com/openethereum/parity-ethereum/issues/2150,openethereum/parity-ethereum,"['signer', 'password', 'display', 'available', 'hint', 'guide', 'user']","['signer', 'password', 'display', 'avail', 'hint', 'guid', 'user']"
Connection status should show in the Status & dapp overlay,2149,closed,https://github.com/openethereum/parity-ethereum/issues/2149,openethereum/parity-ethereum,"['connection', 'status', 'show', 'status', 'dapp', 'overlay']","['connect', 'statu', 'show', 'statu', 'dapp', 'overlay']"
Load transaction list from tracing when available,2148,closed,https://github.com/openethereum/parity-ethereum/issues/2148,openethereum/parity-ethereum,"['load', 'transaction', 'list', 'tracing', 'available']","['load', 'transact', 'list', 'trace', 'avail']"
Account backup functionality needs to be available,2147,closed,https://github.com/openethereum/parity-ethereum/issues/2147,openethereum/parity-ethereum,"['account', 'backup', 'functionality', 'need', 'available']","['account', 'backup', 'function', 'need', 'avail']"
Allow for brain phrase account recovery & creation of account from phrase,2146,closed,https://github.com/openethereum/parity-ethereum/issues/2146,openethereum/parity-ethereum,"['allow', 'brain', 'phrase', 'account', 'recovery', 'creation', 'account', 'phrase']","['allow', 'brain', 'phrase', 'account', 'recoveri', 'creation', 'account', 'phrase']"
Bring back the RPC & Docs pages from original Status,2145,closed,https://github.com/openethereum/parity-ethereum/issues/2145,openethereum/parity-ethereum,"['bring', 'back', 'rpc', 'docs', 'page', 'original', 'status']","['bring', 'back', 'rpc', 'doc', 'page', 'origin', 'statu']"
Update Status & Debug Logs pages to use our JS API,2144,closed,https://github.com/openethereum/parity-ethereum/issues/2144,openethereum/parity-ethereum,"['update', 'status', 'debug', 'logs', 'page', 'use', 'js', 'api']","['updat', 'statu', 'debug', 'log', 'page', 'use', 'js', 'api']"
final confirmation for transaction sending,2143,closed,https://github.com/openethereum/parity-ethereum/issues/2143,openethereum/parity-ethereum,"['final', 'confirmation', 'transaction', 'sending']","['final', 'confirm', 'transact', 'send']"
sending should allow graphical gasPrice selection,2142,closed,https://github.com/openethereum/parity-ethereum/issues/2142,openethereum/parity-ethereum,"['sending', 'allow', 'graphical', 'gasprice', 'selection']","['send', 'allow', 'graphic', 'gaspric', 'select']"
"Address selection (transaction sending), should be searchable",2141,closed,https://github.com/openethereum/parity-ethereum/issues/2141,openethereum/parity-ethereum,"['address', 'selection', 'transaction', 'sending', 'searchable']","['address', 'select', 'transact', 'send', 'searchabl']"
"When adding data in the send dialog, eth_estimateGas always returns 0",2140,closed,https://github.com/openethereum/parity-ethereum/issues/2140,openethereum/parity-ethereum,"['when', 'adding', 'data', 'send', 'dialog', 'eth_estimategas', 'always', 'return', '0']","['when', 'ad', 'data', 'send', 'dialog', 'eth_estimatega', 'alway', 'return', '0']"
eth_call data is not parsed correctly with odd number of chars,2139,closed,https://github.com/openethereum/parity-ethereum/issues/2139,openethereum/parity-ethereum,"['eth_call', 'data', 'parsed', 'correctly', 'odd', 'number', 'char']","['eth_cal', 'data', 'pars', 'correctli', 'odd', 'number', 'char']"
eth_call to builtin does not work properly,2138,closed,https://github.com/openethereum/parity-ethereum/issues/2138,openethereum/parity-ethereum,"['eth_call', 'builtin', 'work', 'properly']","['eth_cal', 'builtin', 'work', 'properli']"
On some Mac OSX machines `ipc-codegen` fails with stack overflow,2137,closed,https://github.com/openethereum/parity-ethereum/issues/2137,openethereum/parity-ethereum,"['on', 'mac', 'osx', 'machine', 'ipccodegen', 'fails', 'stack', 'overflow']","['on', 'mac', 'osx', 'machin', 'ipc', 'codegen', 'fail', 'stack', 'overflow']"
global/contract events with promisy subscribe/unsubscribe,2136,closed,https://github.com/openethereum/parity-ethereum/issues/2136,openethereum/parity-ethereum,"['globalcontract', 'event', 'promisy', 'subscribeunsubscribe']","['global', 'contract', 'event', 'promisi', 'subscrib', 'unsubscrib']"
"On the initial run, complete the signer setup process",2135,closed,https://github.com/openethereum/parity-ethereum/issues/2135,openethereum/parity-ethereum,"['on', 'initial', 'run', 'complete', 'signer', 'setup', 'process']","['on', 'initi', 'run', 'complet', 'signer', 'setup', 'process']"
"global & event subscriptions api, Promise-based",2134,closed,https://github.com/openethereum/parity-ethereum/issues/2134,openethereum/parity-ethereum,"['global', 'event', 'subscription', 'api', 'promisebased']","['global', 'event', 'subscript', 'api', 'promis', 'base']"
accountsInfo could return null/undefined,2133,closed,https://github.com/openethereum/parity-ethereum/issues/2133,openethereum/parity-ethereum,"['accountsinfo', 'could', 'return', 'nullundefined']","['accountsinfo', 'could', 'return', 'null', 'undefin']"
Signer Authorization screen does not conform to layouts,2132,closed,https://github.com/openethereum/parity-ethereum/issues/2132,openethereum/parity-ethereum,"['signer', 'authorization', 'screen', 'conform', 'layout']","['signer', 'author', 'screen', 'conform', 'layout']"
Allow selection & saving of available views,2131,closed,https://github.com/openethereum/parity-ethereum/issues/2131,openethereum/parity-ethereum,"['allow', 'selection', 'saving', 'available', 'view']","['allow', 'select', 'save', 'avail', 'view']"
Ability to select & save the visible views/tabs,2130,closed,https://github.com/openethereum/parity-ethereum/issues/2130,openethereum/parity-ethereum,"['ability', 'select', 'save', 'visible', 'viewstabs']","['abil', 'select', 'save', 'visibl', 'view', 'tab']"
mui/FlatButton to ui/Button,2129,closed,https://github.com/openethereum/parity-ethereum/issues/2129,openethereum/parity-ethereum,"['muiflatbutton', 'uibutton']","['mui', 'flatbutton', 'ui', 'button']"
address delete functionality,2128,closed,https://github.com/openethereum/parity-ethereum/issues/2128,openethereum/parity-ethereum,"['address', 'delete', 'functionality']","['address', 'delet', 'function']"
WebPack build optimisation with chunks,2127,closed,https://github.com/openethereum/parity-ethereum/issues/2127,openethereum/parity-ethereum,"['webpack', 'build', 'optimisation', 'chunk']","['webpack', 'build', 'optimis', 'chunk']"
Dapp - DappRegistry,2126,closed,https://github.com/openethereum/parity-ethereum/issues/2126,openethereum/parity-ethereum,"['dapp', 'dappregistry']","['dapp', 'dappregistri']"
Developer tools,2125,closed,https://github.com/openethereum/parity-ethereum/issues/2125,openethereum/parity-ethereum,"['developer', 'tool']","['develop', 'tool']"
Dapp - BasicCoin,2124,closed,https://github.com/openethereum/parity-ethereum/issues/2124,openethereum/parity-ethereum,"['dapp', 'basiccoin']","['dapp', 'basiccoin']"
Dapp - Tokenreg,2123,closed,https://github.com/openethereum/parity-ethereum/issues/2123,openethereum/parity-ethereum,"['dapp', 'tokenreg']","['dapp', 'tokenreg']"
Dapp - Registry,2122,closed,https://github.com/openethereum/parity-ethereum/issues/2122,openethereum/parity-ethereum,"['dapp', 'registry']","['dapp', 'registri']"
Dapp - GAVcoin ,2121,closed,https://github.com/openethereum/parity-ethereum/issues/2121,openethereum/parity-ethereum,"['dapp', 'gavcoin']","['dapp', 'gavcoin']"
Overall UI items,2120,closed,https://github.com/openethereum/parity-ethereum/issues/2120,openethereum/parity-ethereum,"['overall', 'ui', 'item']","['overal', 'ui', 'item']"
Status page -,2119,closed,https://github.com/openethereum/parity-ethereum/issues/2119,openethereum/parity-ethereum,"['status', 'page']","['statu', 'page']"
Dapps,2118,closed,https://github.com/openethereum/parity-ethereum/issues/2118,openethereum/parity-ethereum,['dapps'],['dapp']
Dapps interaction overlay,2117,closed,https://github.com/openethereum/parity-ethereum/issues/2117,openethereum/parity-ethereum,"['dapps', 'interaction', 'overlay']","['dapp', 'interact', 'overlay']"
Signer,2116,closed,https://github.com/openethereum/parity-ethereum/issues/2116,openethereum/parity-ethereum,['signer'],['signer']
"Contracts, contract management & interactions",2115,closed,https://github.com/openethereum/parity-ethereum/issues/2115,openethereum/parity-ethereum,"['contracts', 'contract', 'management', 'interaction']","['contract', 'contract', 'manag', 'interact']"
Transactions & sending funds as well as tokens,2114,closed,https://github.com/openethereum/parity-ethereum/issues/2114,openethereum/parity-ethereum,"['transactions', 'sending', 'fund', 'well', 'token']","['transact', 'send', 'fund', 'well', 'token']"
Address book & address management,2113,closed,https://github.com/openethereum/parity-ethereum/issues/2113,openethereum/parity-ethereum,"['address', 'book', 'address', 'management']","['address', 'book', 'address', 'manag']"
Account creation,2112,closed,https://github.com/openethereum/parity-ethereum/issues/2112,openethereum/parity-ethereum,"['account', 'creation']","['account', 'creation']"
Account list & details view,2111,closed,https://github.com/openethereum/parity-ethereum/issues/2111,openethereum/parity-ethereum,"['account', 'list', 'detail', 'view']","['account', 'list', 'detail', 'view']"
