issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Homepage is broken on mobile,38,closed,https://github.com/district0x/ethlance/issues/38,district0x/ethlance,"['homepage', 'broken', 'mobile']","['homepag', 'broken', 'mobil']"
Improve code documentation,37,closed,https://github.com/district0x/ethlance/issues/37,district0x/ethlance,"['improve', 'code', 'documentation']","['improv', 'code', 'document']"
Failed job posting due to gas is not explained,36,closed,https://github.com/district0x/ethlance/issues/36,district0x/ethlance,"['failed', 'job', 'posting', 'due', 'gas', 'explained']","['fail', 'job', 'post', 'due', 'ga', 'explain']"
How you make money,35,closed,https://github.com/district0x/ethlance/issues/35,district0x/ethlance,"['how', 'make', 'money']","['how', 'make', 'money']"
When I hit send I am faced with an error message,34,closed,https://github.com/district0x/ethlance/issues/34,district0x/ethlance,"['when', 'i', 'hit', 'send', 'i', 'faced', 'error', 'message']","['when', 'i', 'hit', 'send', 'i', 'face', 'error', 'messag']"
"When I sign up and click send, nothing happens.",33,closed,https://github.com/district0x/ethlance/issues/33,district0x/ethlance,"['when', 'i', 'sign', 'click', 'send', 'nothing', 'happens']","['when', 'i', 'sign', 'click', 'send', 'noth', 'happen']"
"Feature request: more currencies for hourly rate, e.g. my fiat, AUD.",32,closed,https://github.com/district0x/ethlance/issues/32,district0x/ethlance,"['feature', 'request', 'currency', 'hourly', 'rate', 'eg', 'fiat', 'aud']","['featur', 'request', 'currenc', 'hourli', 'rate', 'e', 'g', 'fiat', 'aud']"
KEYS TO SUCCESS FOR A FREELANCE TECHNICIAN,31,closed,https://github.com/district0x/ethlance/issues/31,district0x/ethlance,"['keys', 'to', 'success', 'for', 'a', 'freelance', 'technician']","['key', 'to', 'success', 'for', 'a', 'freelanc', 'technician']"
Improvement: Add support for the Ledger Nano S,30,closed,https://github.com/district0x/ethlance/issues/30,district0x/ethlance,"['improvement', 'add', 'support', 'ledger', 'nano', 's']","['improv', 'add', 'support', 'ledger', 'nano', 's']"
Auto deleted issue,29,closed,https://github.com/district0x/ethlance/issues/29,district0x/ethlance,"['auto', 'deleted', 'issue']","['auto', 'delet', 'issu']"
