issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
UDPListener should provide a constructor that sets this.stats,1172,open,https://github.com/ethereum/ethereumj/issues/1172,ethereum/ethereumj,"['udplistener', 'provide', 'constructor', 'set', 'thisstats']","['udplisten', 'provid', 'constructor', 'set', 'stat']"
NodeManager::setBootNodes should be public,1171,closed,https://github.com/ethereum/ethereumj/issues/1171,ethereum/ethereumj,"['nodemanagersetbootnodes', 'public']","['nodemanag', 'setbootnod', 'public']"
Multi file dump loading,1170,closed,https://github.com/ethereum/ethereumj/issues/1170,ethereum/ethereumj,"['multi', 'file', 'dump', 'loading']","['multi', 'file', 'dump', 'load']"
"Adding ability to uses lists of configs, both with resources and files",1169,closed,https://github.com/ethereum/ethereumj/issues/1169,ethereum/ethereumj,"['adding', 'ability', 'us', 'list', 'configs', 'resource', 'file']","['ad', 'abil', 'use', 'list', 'config', 'resourc', 'file']"
Implement minimal block proposer for beacon chain,1168,closed,https://github.com/ethereum/ethereumj/issues/1168,ethereum/ethereumj,"['implement', 'minimal', 'block', 'proposer', 'beacon', 'chain']","['implement', 'minim', 'block', 'propos', 'beacon', 'chain']"
Feature/eip 145,1167,closed,https://github.com/ethereum/ethereumj/issues/1167,ethereum/ethereumj,"['featureeip', '145']","['featur', 'eip', '145']"
need  more effective VM fuzz,1166,open,https://github.com/ethereum/ethereumj/issues/1166,ethereum/ethereumj,"['need', 'effective', 'vm', 'fuzz']","['need', 'effect', 'vm', 'fuzz']"
Unit and Integration test distinction,1165,open,https://github.com/ethereum/ethereumj/issues/1165,ethereum/ethereumj,"['unit', 'integration', 'test', 'distinction']","['unit', 'integr', 'test', 'distinct']"
Only process neighbors when they were requested,1164,closed,https://github.com/ethereum/ethereumj/issues/1164,ethereum/ethereumj,"['only', 'process', 'neighbor', 'requested']","['onli', 'process', 'neighbor', 'request']"
"Two nodes compete for mining, block not synchronization.",1163,open,https://github.com/ethereum/ethereumj/issues/1163,ethereum/ethereumj,"['two', 'node', 'compete', 'mining', 'block', 'synchronization']","['two', 'node', 'compet', 'mine', 'block', 'synchron']"
Feature/eip 1052,1162,closed,https://github.com/ethereum/ethereumj/issues/1162,ethereum/ethereumj,"['featureeip', '1052']","['featur', 'eip', '1052']"
Unsafe Java object serialization,1161,open,https://github.com/ethereum/ethereumj/issues/1161,ethereum/ethereumj,"['unsafe', 'java', 'object', 'serialization']","['unsaf', 'java', 'object', 'serial']"
Fix discovery exception handling,1160,closed,https://github.com/ethereum/ethereumj/issues/1160,ethereum/ethereumj,"['fix', 'discovery', 'exception', 'handling']","['fix', 'discoveri', 'except', 'handl']"
Address timestamp block validity,1159,closed,https://github.com/ethereum/ethereumj/issues/1159,ethereum/ethereumj,"['address', 'timestamp', 'block', 'validity']","['address', 'timestamp', 'block', 'valid']"
fix same composed key of contract storage nodes,1158,closed,https://github.com/ethereum/ethereumj/issues/1158,ethereum/ethereumj,"['fix', 'composed', 'key', 'contract', 'storage', 'node']","['fix', 'compos', 'key', 'contract', 'storag', 'node']"
NodeKeyCompositor for storage [ BUG ],1157,closed,https://github.com/ethereum/ethereumj/issues/1157,ethereum/ethereumj,"['nodekeycompositor', 'storage', 'bug']","['nodekeycompositor', 'storag', 'bug']"
Beacon chain block processing,1156,closed,https://github.com/ethereum/ethereumj/issues/1156,ethereum/ethereumj,"['beacon', 'chain', 'block', 'processing']","['beacon', 'chain', 'block', 'process']"
Fix the case: when switching off the sync after fastsync,1155,closed,https://github.com/ethereum/ethereumj/issues/1155,ethereum/ethereumj,"['fix', 'case', 'switching', 'sync', 'fastsync']","['fix', 'case', 'switch', 'sync', 'fastsync']"
Make DataWord immutable,1154,closed,https://github.com/ethereum/ethereumj/issues/1154,ethereum/ethereumj,"['make', 'dataword', 'immutable']","['make', 'dataword', 'immut']"
Dependency optimization,1153,closed,https://github.com/ethereum/ethereumj/issues/1153,ethereum/ethereumj,"['dependency', 'optimization']","['depend', 'optim']"
Improve EthereumListener,1152,open,https://github.com/ethereum/ethereumj/issues/1152,ethereum/ethereumj,"['improve', 'ethereumlistener']","['improv', 'ethereumlisten']"
Confusion about STIPEND_CALL,1151,closed,https://github.com/ethereum/ethereumj/issues/1151,ethereum/ethereumj,"['confusion', 'stipend_call']","['confus', 'stipend_cal']"
