issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Refactor how we get state from `BeaconChain`,800,closed,https://github.com/ethereum/trinity/issues/800,ethereum/trinity,"['refactor', 'get', 'state', 'beaconchain']","['refactor', 'get', 'state', 'beaconchain']"
[hotfix] pin `ruamel.yaml==0.15.98`,799,closed,https://github.com/ethereum/trinity/issues/799,ethereum/trinity,"['hotfix', 'pin', 'ruamelyaml01598']","['hotfix', 'pin', 'ruamel', 'yaml', '0', '15', '98']"
Steps to porting py-libp2p to beacon node,798,closed,https://github.com/ethereum/trinity/issues/798,ethereum/trinity,"['steps', 'porting', 'pylibp2p', 'beacon', 'node']","['step', 'port', 'py', 'libp2p', 'beacon', 'node']"
Allow trinity db-shell to inspect the beacon node db.,797,closed,https://github.com/ethereum/trinity/issues/797,ethereum/trinity,"['allow', 'trinity', 'dbshell', 'inspect', 'beacon', 'node', 'db']","['allow', 'triniti', 'db', 'shell', 'inspect', 'beacon', 'node', 'db']"
Specify IPC path for attach command,796,closed,https://github.com/ethereum/trinity/issues/796,ethereum/trinity,"['specify', 'ipc', 'path', 'attach', 'command']","['specifi', 'ipc', 'path', 'attach', 'command']"
Introducing `Node` for py-libp2p,795,closed,https://github.com/ethereum/trinity/issues/795,ethereum/trinity,"['introducing', 'node', 'pylibp2p']","['introduc', 'node', 'py', 'libp2p']"
Fix bug in API docs layout,794,closed,https://github.com/ethereum/trinity/issues/794,ethereum/trinity,"['fix', 'bug', 'api', 'doc', 'layout']","['fix', 'bug', 'api', 'doc', 'layout']"
[WIP] new eth2 tests suite,793,closed,https://github.com/ethereum/trinity/issues/793,ethereum/trinity,"['wip', 'new', 'eth2', 'test', 'suite']","['wip', 'new', 'eth2', 'test', 'suit']"
Updates for sha256 change,792,closed,https://github.com/ethereum/trinity/issues/792,ethereum/trinity,"['updates', 'sha256', 'change']","['updat', 'sha256', 'chang']"
Updates to v0.8.1,791,closed,https://github.com/ethereum/trinity/issues/791,ethereum/trinity,"['updates', 'v081']","['updat', 'v0', '8', '1']"
