issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
[Web3 1.0.0] Transactions (.send) should have current return type,109,closed,https://github.com/ethereum-ts/TypeChain/issues/109,ethereum-ts/TypeChain,"['web3', '100', 'transactions', 'send', 'current', 'return', 'type']","['web3', '1', '0', '0', 'transact', 'send', 'current', 'return', 'type']"
"update ts-generator, add missing _address to web3 target",108,closed,https://github.com/ethereum-ts/TypeChain/issues/108,ethereum-ts/TypeChain,"['update', 'tsgenerator', 'add', 'missing', '_address', 'web3', 'target']","['updat', 'ts', 'gener', 'add', 'miss', '_address', 'web3', 'target']"
"support for tuples in arguments, return types and events - also added…",107,closed,https://github.com/ethereum-ts/TypeChain/issues/107,ethereum-ts/TypeChain,"['support', 'tuples', 'argument', 'return', 'type', 'event', 'also', 'added']","['support', 'tupl', 'argument', 'return', 'type', 'event', 'also', 'ad']"
ABI Parser extraction and improvements,106,closed,https://github.com/ethereum-ts/TypeChain/issues/106,ethereum-ts/TypeChain,"['abi', 'parser', 'extraction', 'improvement']","['abi', 'parser', 'extract', 'improv']"
Parse the tuple/struct type,105,closed,https://github.com/ethereum-ts/TypeChain/issues/105,ethereum-ts/TypeChain,"['parse', 'tuplestruct', 'type']","['pars', 'tupl', 'struct', 'type']"
[Truffle] Provide typings for non-transacting contract function calls,104,closed,https://github.com/ethereum-ts/TypeChain/issues/104,ethereum-ts/TypeChain,"['truffle', 'provide', 'typing', 'nontransacting', 'contract', 'function', 'call']","['truffl', 'provid', 'type', 'non', 'transact', 'contract', 'function', 'call']"
[web3@1.0.0] Generated typings don't have BigNumber as a type,103,open,https://github.com/ethereum-ts/TypeChain/issues/103,ethereum-ts/TypeChain,"['web3100', 'generated', 'typing', 'dont', 'bignumber', 'type']","['web3', '1', '0', '0', 'gener', 'type', 'bignumb', 'type']"
Ethers.js  integration and testing,102,closed,https://github.com/ethereum-ts/TypeChain/issues/102,ethereum-ts/TypeChain,"['ethersjs', 'integration', 'testing']","['ether', 'js', 'integr', 'test']"
Added deployment script for ethers,101,closed,https://github.com/ethereum-ts/TypeChain/issues/101,ethereum-ts/TypeChain,"['added', 'deployment', 'script', 'ether']","['ad', 'deploy', 'script', 'ether']"
Kk/truffle target improvements,100,closed,https://github.com/ethereum-ts/TypeChain/issues/100,ethereum-ts/TypeChain,"['kktruffle', 'target', 'improvement']","['kk', 'truffl', 'target', 'improv']"
Create unified test suite acting as a base for all targets,99,closed,https://github.com/ethereum-ts/TypeChain/issues/99,ethereum-ts/TypeChain,"['create', 'unified', 'test', 'suite', 'acting', 'base', 'target']","['creat', 'unifi', 'test', 'suit', 'act', 'base', 'target']"
Incorrect type for bytes with web3-1.0.0 target,98,closed,https://github.com/ethereum-ts/TypeChain/issues/98,ethereum-ts/TypeChain,"['incorrect', 'type', 'byte', 'web3100', 'target']","['incorrect', 'type', 'byte', 'web3', '1', '0', '0', 'target']"
"changelog, update circleci and code coverage badge, add monthly downl…",97,closed,https://github.com/ethereum-ts/TypeChain/issues/97,ethereum-ts/TypeChain,"['changelog', 'update', 'circleci', 'code', 'coverage', 'badge', 'add', 'monthly', 'downl']","['changelog', 'updat', 'circleci', 'code', 'coverag', 'badg', 'add', 'monthli', 'downl']"
Kk/fix multiple files web3 1.0.0,96,closed,https://github.com/ethereum-ts/TypeChain/issues/96,ethereum-ts/TypeChain,"['kkfix', 'multiple', 'file', 'web3', '100']","['kk', 'fix', 'multipl', 'file', 'web3', '1', '0', '0']"
fix definition overwriting with web3-1.0.0 target,95,closed,https://github.com/ethereum-ts/TypeChain/issues/95,ethereum-ts/TypeChain,"['fix', 'definition', 'overwriting', 'web3100', 'target']","['fix', 'definit', 'overwrit', 'web3', '1', '0', '0', 'target']"
Support for ethers.js,94,closed,https://github.com/ethereum-ts/TypeChain/issues/94,ethereum-ts/TypeChain,"['support', 'ethersjs']","['support', 'ether', 'js']"
Fix legacy target regressions,93,closed,https://github.com/ethereum-ts/TypeChain/issues/93,ethereum-ts/TypeChain,"['fix', 'legacy', 'target', 'regression']","['fix', 'legaci', 'target', 'regress']"
Deprecation warnings first instead of removing method and Bug,92,closed,https://github.com/ethereum-ts/TypeChain/issues/92,ethereum-ts/TypeChain,"['deprecation', 'warning', 'first', 'instead', 'removing', 'method', 'bug']","['deprec', 'warn', 'first', 'instead', 'remov', 'method', 'bug']"
add test to check if package was bundled properly and fix CLI problem,91,closed,https://github.com/ethereum-ts/TypeChain/issues/91,ethereum-ts/TypeChain,"['add', 'test', 'check', 'package', 'bundled', 'properly', 'fix', 'cli', 'problem']","['add', 'test', 'check', 'packag', 'bundl', 'properli', 'fix', 'cli', 'problem']"
NPM 0.3.2 install failure,90,closed,https://github.com/ethereum-ts/TypeChain/issues/90,ethereum-ts/TypeChain,"['npm', '032', 'install', 'failure']","['npm', '0', '3', '2', 'instal', 'failur']"
[Proposal] Add address of deployed contract inside generated class,89,closed,https://github.com/ethereum-ts/TypeChain/issues/89,ethereum-ts/TypeChain,"['proposal', 'add', 'address', 'deployed', 'contract', 'inside', 'generated', 'class']","['propos', 'add', 'address', 'deploy', 'contract', 'insid', 'gener', 'class']"
Web3.js 1.0.0 support,88,closed,https://github.com/ethereum-ts/TypeChain/issues/88,ethereum-ts/TypeChain,"['web3js', '100', 'support']","['web3', 'js', '1', '0', '0', 'support']"
add changelog,87,closed,https://github.com/ethereum-ts/TypeChain/issues/87,ethereum-ts/TypeChain,"['add', 'changelog']","['add', 'changelog']"
V 0.3,86,closed,https://github.com/ethereum-ts/TypeChain/issues/86,ethereum-ts/TypeChain,"['v', '03']","['v', '0', '3']"
bring readme up to date with 0.3 version,85,closed,https://github.com/ethereum-ts/TypeChain/issues/85,ethereum-ts/TypeChain,"['bring', 'readme', 'date', '03', 'version']","['bring', 'readm', 'date', '0', '3', 'version']"
add support for string type for truffle,84,closed,https://github.com/ethereum-ts/TypeChain/issues/84,ethereum-ts/TypeChain,"['add', 'support', 'string', 'type', 'truffle']","['add', 'support', 'string', 'type', 'truffl']"
Add missing ABI elements to README,83,closed,https://github.com/ethereum-ts/TypeChain/issues/83,ethereum-ts/TypeChain,"['add', 'missing', 'abi', 'element', 'readme']","['add', 'miss', 'abi', 'element', 'readm']"
Kk/support for truffle template,82,closed,https://github.com/ethereum-ts/TypeChain/issues/82,ethereum-ts/TypeChain,"['kksupport', 'truffle', 'template']","['kk', 'support', 'truffl', 'templat']"
"add cli back, update readme",81,closed,https://github.com/ethereum-ts/TypeChain/issues/81,ethereum-ts/TypeChain,"['add', 'cli', 'back', 'update', 'readme']","['add', 'cli', 'back', 'updat', 'readm']"
integrate with ts-generator,80,closed,https://github.com/ethereum-ts/TypeChain/issues/80,ethereum-ts/TypeChain,"['integrate', 'tsgenerator']","['integr', 'ts', 'gener']"
"fix noUnusedParameters compliance, add noUnusedParameters compiler flag",79,closed,https://github.com/ethereum-ts/TypeChain/issues/79,ethereum-ts/TypeChain,"['fix', 'nounusedparameters', 'compliance', 'add', 'nounusedparameters', 'compiler', 'flag']","['fix', 'nounusedparamet', 'complianc', 'add', 'nounusedparamet', 'compil', 'flag']"
compilation error in typechain-runtime with noUnusedParameters,78,closed,https://github.com/ethereum-ts/TypeChain/issues/78,ethereum-ts/TypeChain,"['compilation', 'error', 'typechainruntime', 'nounusedparameters']","['compil', 'error', 'typechain', 'runtim', 'nounusedparamet']"
"get rid of warnings in solidity and bash, add comment clarifying runn…",77,closed,https://github.com/ethereum-ts/TypeChain/issues/77,ethereum-ts/TypeChain,"['get', 'rid', 'warning', 'solidity', 'bash', 'add', 'comment', 'clarifying', 'runn']","['get', 'rid', 'warn', 'solid', 'bash', 'add', 'comment', 'clarifi', 'runn']"
play with nyc setings to make it consistent,76,closed,https://github.com/ethereum-ts/TypeChain/issues/76,ethereum-ts/TypeChain,"['play', 'nyc', 'setings', 'make', 'consistent']","['play', 'nyc', 'sete', 'make', 'consist']"
Kk/update readme,75,closed,https://github.com/ethereum-ts/TypeChain/issues/75,ethereum-ts/TypeChain,"['kkupdate', 'readme']","['kk', 'updat', 'readm']"
"simplify test script, move all code generation operations to mocha env",74,closed,https://github.com/ethereum-ts/TypeChain/issues/74,ethereum-ts/TypeChain,"['simplify', 'test', 'script', 'move', 'code', 'generation', 'operation', 'mocha', 'env']","['simplifi', 'test', 'script', 'move', 'code', 'gener', 'oper', 'mocha', 'env']"
fix readme build status,73,closed,https://github.com/ethereum-ts/TypeChain/issues/73,ethereum-ts/TypeChain,"['fix', 'readme', 'build', 'status']","['fix', 'readm', 'build', 'statu']"
Kk/revamp internal api,72,closed,https://github.com/ethereum-ts/TypeChain/issues/72,ethereum-ts/TypeChain,"['kkrevamp', 'internal', 'api']","['kk', 'revamp', 'intern', 'api']"
Typechain Masterplan,71,closed,https://github.com/ethereum-ts/TypeChain/issues/71,ethereum-ts/TypeChain,"['typechain', 'masterplan']","['typechain', 'masterplan']"
Kk/forks/myspivey/patch 1,70,closed,https://github.com/ethereum-ts/TypeChain/issues/70,ethereum-ts/TypeChain,"['kkforksmyspiveypatch', '1']","['kk', 'fork', 'myspivey', 'patch', '1']"
Add Neufund logo,69,closed,https://github.com/ethereum-ts/TypeChain/issues/69,ethereum-ts/TypeChain,"['add', 'neufund', 'logo']","['add', 'neufund', 'logo']"
Remove unused imports with generated contracts,68,closed,https://github.com/ethereum-ts/TypeChain/issues/68,ethereum-ts/TypeChain,"['remove', 'unused', 'import', 'generated', 'contract']","['remov', 'unus', 'import', 'gener', 'contract']"
Improvement in typescript and web3,67,closed,https://github.com/ethereum-ts/TypeChain/issues/67,ethereum-ts/TypeChain,"['improvement', 'typescript', 'web3']","['improv', 'typescript', 'web3']"
Add estimateGas to DeferredTransactionWrapper,66,closed,https://github.com/ethereum-ts/TypeChain/issues/66,ethereum-ts/TypeChain,"['add', 'estimategas', 'deferredtransactionwrapper']","['add', 'estimatega', 'deferredtransactionwrapp']"
Support stateMutability,65,closed,https://github.com/ethereum-ts/TypeChain/issues/65,ethereum-ts/TypeChain,"['support', 'statemutability']","['support', 'statemut']"
Add tx property to DeferredTransactionWrapper,64,closed,https://github.com/ethereum-ts/TypeChain/issues/64,ethereum-ts/TypeChain,"['add', 'tx', 'property', 'deferredtransactionwrapper']","['add', 'tx', 'properti', 'deferredtransactionwrapp']"
Unable to use with factory contracts + truffle,63,closed,https://github.com/ethereum-ts/TypeChain/issues/63,ethereum-ts/TypeChain,"['unable', 'use', 'factory', 'contract', 'truffle']","['unabl', 'use', 'factori', 'contract', 'truffl']"
"export API, refactor logger",62,closed,https://github.com/ethereum-ts/TypeChain/issues/62,ethereum-ts/TypeChain,"['export', 'api', 'refactor', 'logger']","['export', 'api', 'refactor', 'logger']"
[Feature Request] Generation from .sol contract.,61,closed,https://github.com/ethereum-ts/TypeChain/issues/61,ethereum-ts/TypeChain,"['feature', 'request', 'generation', 'sol', 'contract']","['featur', 'request', 'gener', 'sol', 'contract']"
Pelsasser/bugfix/bytes32,60,closed,https://github.com/ethereum-ts/TypeChain/issues/60,ethereum-ts/TypeChain,['pelsasserbugfixbytes32'],"['pelsass', 'bugfix', 'bytes32']"
added support for bytes32 as argument to solidity fx,59,closed,https://github.com/ethereum-ts/TypeChain/issues/59,ethereum-ts/TypeChain,"['added', 'support', 'bytes32', 'argument', 'solidity', 'fx']","['ad', 'support', 'bytes32', 'argument', 'solid', 'fx']"
Add docs with examples,58,closed,https://github.com/ethereum-ts/TypeChain/issues/58,ethereum-ts/TypeChain,"['add', 'doc', 'example']","['add', 'doc', 'exampl']"
update readme metadata,57,closed,https://github.com/ethereum-ts/TypeChain/issues/57,ethereum-ts/TypeChain,"['update', 'readme', 'metadata']","['updat', 'readm', 'metadata']"
"Allow ""tuple"" type in ABIs",56,closed,https://github.com/ethereum-ts/TypeChain/issues/56,ethereum-ts/TypeChain,"['allow', 'tuple', 'type', 'abis']","['allow', 'tupl', 'type', 'abi']"
add meaningful comment about smart contract existence check,55,closed,https://github.com/ethereum-ts/TypeChain/issues/55,ethereum-ts/TypeChain,"['add', 'meaningful', 'comment', 'smart', 'contract', 'existence', 'check']","['add', 'meaning', 'comment', 'smart', 'contract', 'exist', 'check']"
Tests improvements,54,closed,https://github.com/ethereum-ts/TypeChain/issues/54,ethereum-ts/TypeChain,"['tests', 'improvement']","['test', 'improv']"
🎉 remove events from todos,53,closed,https://github.com/ethereum-ts/TypeChain/issues/53,ethereum-ts/TypeChain,"['remove', 'event', 'todos']","['remov', 'event', 'todo']"
improve check for empty contract,52,closed,https://github.com/ethereum-ts/TypeChain/issues/52,ethereum-ts/TypeChain,"['improve', 'check', 'empty', 'contract']","['improv', 'check', 'empti', 'contract']"
Announcement! new web server released GAPI! Thank you TypeChain! :),51,closed,https://github.com/ethereum-ts/TypeChain/issues/51,ethereum-ts/TypeChain,"['announcement', 'new', 'web', 'server', 'released', 'gapi', 'thank', 'typechain']","['announc', 'new', 'web', 'server', 'releas', 'gapi', 'thank', 'typechain']"
