issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
[SMTChecker] Use SMTPortfolio directly,6896,closed,https://github.com/ethereum/solidity/issues/6896,ethereum/solidity,"['smtchecker', 'use', 'smtportfolio', 'directly']","['smtchecker', 'use', 'smtportfolio', 'directli']"
[SMTChecker] Keep a copy of assertions that are added to the solvers,6895,closed,https://github.com/ethereum/solidity/issues/6895,ethereum/solidity,"['smtchecker', 'keep', 'copy', 'assertion', 'added', 'solver']","['smtchecker', 'keep', 'copi', 'assert', 'ad', 'solver']"
[SMTChecker] Catch malformed expressions,6894,closed,https://github.com/ethereum/solidity/issues/6894,ethereum/solidity,"['smtchecker', 'catch', 'malformed', 'expression']","['smtchecker', 'catch', 'malform', 'express']"
[SMTChecker] Test that non-Boolean literals are actually integers,6893,closed,https://github.com/ethereum/solidity/issues/6893,ethereum/solidity,"['smtchecker', 'test', 'nonboolean', 'literal', 'actually', 'integer']","['smtchecker', 'test', 'non', 'boolean', 'liter', 'actual', 'integ']"
[SMTChecker] Use smtlib's implies instead of !a or b,6892,closed,https://github.com/ethereum/solidity/issues/6892,ethereum/solidity,"['smtchecker', 'use', 'smtlibs', 'implies', 'instead', 'b']","['smtchecker', 'use', 'smtlib', 'impli', 'instead', 'b']"
Build System: Try to find Z3 using CONFIG_MODE and stock cmake files before manual search.,6891,closed,https://github.com/ethereum/solidity/issues/6891,ethereum/solidity,"['build', 'system', 'try', 'find', 'z3', 'using', 'config_mode', 'stock', 'cmake', 'file', 'manual', 'search']","['build', 'system', 'tri', 'find', 'z3', 'use', 'config_mod', 'stock', 'cmake', 'file', 'manual', 'search']"
Test Cases failing with an invalid checksum error while running `scripts/tests.sh`,6890,closed,https://github.com/ethereum/solidity/issues/6890,ethereum/solidity,"['test', 'cases', 'failing', 'invalid', 'checksum', 'error', 'running', 'scriptstestssh']","['test', 'case', 'fail', 'invalid', 'checksum', 'error', 'run', 'script', 'test', 'sh']"
"Brought warning to higher priority than note, etc.",6889,closed,https://github.com/ethereum/solidity/issues/6889,ethereum/solidity,"['brought', 'warning', 'higher', 'priority', 'note', 'etc']","['brought', 'warn', 'higher', 'prioriti', 'note', 'etc']"
New semantic tests extracted,6888,closed,https://github.com/ethereum/solidity/issues/6888,ethereum/solidity,"['new', 'semantic', 'test', 'extracted']","['new', 'semant', 'test', 'extract']"
"Warnings, notes, etc are in logical order ",6887,closed,https://github.com/ethereum/solidity/issues/6887,ethereum/solidity,"['warnings', 'note', 'etc', 'logical', 'order']","['warn', 'note', 'etc', 'logic', 'order']"
