issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
build(deps): bump hyper from 0.12.35 to 0.14.4,2279,closed,https://github.com/graphprotocol/graph-node/issues/2279,graphprotocol/graph-node,"['builddeps', 'bump', 'hyper', '01235', '0144']","['build', 'dep', 'bump', 'hyper', '0', '12', '35', '0', '14', '4']"
build(deps): bump num-bigint from 0.2.6 to 0.4.0,2278,closed,https://github.com/graphprotocol/graph-node/issues/2278,graphprotocol/graph-node,"['builddeps', 'bump', 'numbigint', '026', '040']","['build', 'dep', 'bump', 'num', 'bigint', '0', '2', '6', '0', '4', '0']"
build(deps): bump syn from 0.15.44 to 1.0.62,2277,closed,https://github.com/graphprotocol/graph-node/issues/2277,graphprotocol/graph-node,"['builddeps', 'bump', 'syn', '01544', '1062']","['build', 'dep', 'bump', 'syn', '0', '15', '44', '1', '0', '62']"
build(deps): bump regex from 1.4.2 to 1.4.5,2276,closed,https://github.com/graphprotocol/graph-node/issues/2276,graphprotocol/graph-node,"['builddeps', 'bump', 'regex', '142', '145']","['build', 'dep', 'bump', 'regex', '1', '4', '2', '1', '4', '5']"
build(deps): bump once_cell from 1.5.2 to 1.7.2,2275,closed,https://github.com/graphprotocol/graph-node/issues/2275,graphprotocol/graph-node,"['builddeps', 'bump', 'once_cell', '152', '172']","['build', 'dep', 'bump', 'once_cel', '1', '5', '2', '1', '7', '2']"
build(deps): bump lru_time_cache from 0.11.2 to 0.11.10,2274,closed,https://github.com/graphprotocol/graph-node/issues/2274,graphprotocol/graph-node,"['builddeps', 'bump', 'lru_time_cache', '0112', '01110']","['build', 'dep', 'bump', 'lru_time_cach', '0', '11', '2', '0', '11', '10']"
docker: Make sure empty GRAPH_NODE_CONFIG does not trip us up,2273,closed,https://github.com/graphprotocol/graph-node/issues/2273,graphprotocol/graph-node,"['docker', 'make', 'sure', 'empty', 'graph_node_config', 'trip', 'u']","['docker', 'make', 'sure', 'empti', 'graph_node_config', 'trip', 'us']"
Refactor subgraph instantiation,2272,closed,https://github.com/graphprotocol/graph-node/issues/2272,graphprotocol/graph-node,"['refactor', 'subgraph', 'instantiation']","['refactor', 'subgraph', 'instanti']"
[Bug] [Docker] error: The argument '--postgres-url <URL>' cannot be used with '--config <config>',2271,closed,https://github.com/graphprotocol/graph-node/issues/2271,graphprotocol/graph-node,"['bug', 'docker', 'error', 'the', 'argument', 'postgresurl', 'url', 'used', 'config', 'config']","['bug', 'docker', 'error', 'the', 'argument', 'postgr', 'url', 'url', 'use', 'config', 'config']"
server: Fix flaky explorer cache test,2270,closed,https://github.com/graphprotocol/graph-node/issues/2270,graphprotocol/graph-node,"['server', 'fix', 'flaky', 'explorer', 'cache', 'test']","['server', 'fix', 'flaki', 'explor', 'cach', 'test']"
Feature request - returns the last ... entries sorted by a timestamp in ascending order,2269,closed,https://github.com/graphprotocol/graph-node/issues/2269,graphprotocol/graph-node,"['feature', 'request', 'return', 'last', 'entry', 'sorted', 'timestamp', 'ascending', 'order']","['featur', 'request', 'return', 'last', 'entri', 'sort', 'timestamp', 'ascend', 'order']"
Use a synthetic primary key for subgraph_deployment,2268,open,https://github.com/graphprotocol/graph-node/issues/2268,graphprotocol/graph-node,"['use', 'synthetic', 'primary', 'key', 'subgraph_deployment']","['use', 'synthet', 'primari', 'key', 'subgraph_deploy']"
Change how subgraph_deployment is organized,2267,open,https://github.com/graphprotocol/graph-node/issues/2267,graphprotocol/graph-node,"['change', 'subgraph_deployment', 'organized']","['chang', 'subgraph_deploy', 'organ']"
Set up foreign data wrappers for cross-shard communication,2266,closed,https://github.com/graphprotocol/graph-node/issues/2266,graphprotocol/graph-node,"['set', 'foreign', 'data', 'wrapper', 'crossshard', 'communication']","['set', 'foreign', 'data', 'wrapper', 'cross', 'shard', 'commun']"
Trying again after eth_call RPC call failed,2265,open,https://github.com/graphprotocol/graph-node/issues/2265,graphprotocol/graph-node,"['trying', 'eth_call', 'rpc', 'call', 'failed']","['tri', 'eth_cal', 'rpc', 'call', 'fail']"
Disable audit on push,2264,closed,https://github.com/graphprotocol/graph-node/issues/2264,graphprotocol/graph-node,"['disable', 'audit', 'push']","['disabl', 'audit', 'push']"
Log subgraph errors in a single line,2263,closed,https://github.com/graphprotocol/graph-node/issues/2263,graphprotocol/graph-node,"['log', 'subgraph', 'error', 'single', 'line']","['log', 'subgraph', 'error', 'singl', 'line']"
Mark utf16 parse error as deterministic,2262,closed,https://github.com/graphprotocol/graph-node/issues/2262,graphprotocol/graph-node,"['mark', 'utf16', 'parse', 'error', 'deterministic']","['mark', 'utf16', 'pars', 'error', 'determinist']"
"localhost deployment failed with ""HTTP error deploying the subgraph EPROTO""",2261,open,https://github.com/graphprotocol/graph-node/issues/2261,graphprotocol/graph-node,"['localhost', 'deployment', 'failed', 'http', 'error', 'deploying', 'subgraph', 'eproto']","['localhost', 'deploy', 'fail', 'http', 'error', 'deploy', 'subgraph', 'eproto']"
"graph, store: Simplify the changes we send with StoreEvent",2260,closed,https://github.com/graphprotocol/graph-node/issues/2260,graphprotocol/graph-node,"['graph', 'store', 'simplify', 'change', 'send', 'storeevent']","['graph', 'store', 'simplifi', 'chang', 'send', 'storeev']"
Improvements to start block handling,2259,closed,https://github.com/graphprotocol/graph-node/issues/2259,graphprotocol/graph-node,"['improvements', 'start', 'block', 'handling']","['improv', 'start', 'block', 'handl']"
Move fatal errors check,2258,closed,https://github.com/graphprotocol/graph-node/issues/2258,graphprotocol/graph-node,"['move', 'fatal', 'error', 'check']","['move', 'fatal', 'error', 'check']"
build(deps): bump anyhow from 1.0.35 to 1.0.38,2257,closed,https://github.com/graphprotocol/graph-node/issues/2257,graphprotocol/graph-node,"['builddeps', 'bump', 'anyhow', '1035', '1038']","['build', 'dep', 'bump', 'anyhow', '1', '0', '35', '1', '0', '38']"
build(deps): bump ipfs-api from 0.7.1 to 0.11.0,2256,closed,https://github.com/graphprotocol/graph-node/issues/2256,graphprotocol/graph-node,"['builddeps', 'bump', 'ipfsapi', '071', '0110']","['build', 'dep', 'bump', 'ipf', 'api', '0', '7', '1', '0', '11', '0']"
build(deps): bump serde_yaml from 0.8.14 to 0.8.17,2255,closed,https://github.com/graphprotocol/graph-node/issues/2255,graphprotocol/graph-node,"['builddeps', 'bump', 'serde_yaml', '0814', '0817']","['build', 'dep', 'bump', 'serde_yaml', '0', '8', '14', '0', '8', '17']"
build(deps): bump serde from 1.0.117 to 1.0.124,2254,closed,https://github.com/graphprotocol/graph-node/issues/2254,graphprotocol/graph-node,"['builddeps', 'bump', 'serde', '10117', '10124']","['build', 'dep', 'bump', 'serd', '1', '0', '117', '1', '0', '124']"
build(deps): bump duct from 0.13.4 to 0.13.5,2253,closed,https://github.com/graphprotocol/graph-node/issues/2253,graphprotocol/graph-node,"['builddeps', 'bump', 'duct', '0134', '0135']","['build', 'dep', 'bump', 'duct', '0', '13', '4', '0', '13', '5']"
build(deps): bump priority-queue from 0.7.0 to 1.0.5,2252,closed,https://github.com/graphprotocol/graph-node/issues/2252,graphprotocol/graph-node,"['builddeps', 'bump', 'priorityqueue', '070', '105']","['build', 'dep', 'bump', 'prioriti', 'queue', '0', '7', '0', '1', '0', '5']"
build(deps): bump wasmtime from 0.21.0 to 0.24.0,2251,closed,https://github.com/graphprotocol/graph-node/issues/2251,graphprotocol/graph-node,"['builddeps', 'bump', 'wasmtime', '0210', '0240']","['build', 'dep', 'bump', 'wasmtim', '0', '21', '0', '0', '24', '0']"
build(deps): bump url from 2.2.0 to 2.2.1,2250,closed,https://github.com/graphprotocol/graph-node/issues/2250,graphprotocol/graph-node,"['builddeps', 'bump', 'url', '220', '221']","['build', 'dep', 'bump', 'url', '2', '2', '0', '2', '2', '1']"
build(deps): bump diesel from 1.4.5 to 1.4.6,2249,closed,https://github.com/graphprotocol/graph-node/issues/2249,graphprotocol/graph-node,"['builddeps', 'bump', 'diesel', '145', '146']","['build', 'dep', 'bump', 'diesel', '1', '4', '5', '1', '4', '6']"
build(deps): bump postgres from 0.15.2 to 0.19.0,2248,closed,https://github.com/graphprotocol/graph-node/issues/2248,graphprotocol/graph-node,"['builddeps', 'bump', 'postgres', '0152', '0190']","['build', 'dep', 'bump', 'postgr', '0', '15', '2', '0', '19', '0']"
docker: Make it possible to use an (experimental) configuration file,2247,closed,https://github.com/graphprotocol/graph-node/issues/2247,graphprotocol/graph-node,"['docker', 'make', 'possible', 'use', 'experimental', 'configuration', 'file']","['docker', 'make', 'possibl', 'use', 'experiment', 'configur', 'file']"
server: parameterize content type in `serve_file` function,2246,closed,https://github.com/graphprotocol/graph-node/issues/2246,graphprotocol/graph-node,"['server', 'parameterize', 'content', 'type', 'serve_file', 'function']","['server', 'parameter', 'content', 'type', 'serve_fil', 'function']"
GraphQL playground is broken,2245,closed,https://github.com/graphprotocol/graph-node/issues/2245,graphprotocol/graph-node,"['graphql', 'playground', 'broken']","['graphql', 'playground', 'broken']"
