issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Accessing elements through a Proxy Contract,1895,closed,https://github.com/ethereum/web3.py/issues/1895,ethereum/web3.py,"['accessing', 'element', 'proxy', 'contract']","['access', 'element', 'proxi', 'contract']"
Does not work on M1 Macs,1894,closed,https://github.com/ethereum/web3.py/issues/1894,ethereum/web3.py,"['does', 'work', 'm1', 'macs']","['doe', 'work', 'm1', 'mac']"
"Add get_transaction_receipt, deprecate getTransactionReceipt",1893,closed,https://github.com/ethereum/web3.py/issues/1893,ethereum/web3.py,"['add', 'get_transaction_receipt', 'deprecate', 'gettransactionreceipt']","['add', 'get_transaction_receipt', 'deprec', 'gettransactionreceipt']"
add package to conda-forge,1892,open,https://github.com/ethereum/web3.py/issues/1892,ethereum/web3.py,"['add', 'package', 'condaforge']","['add', 'packag', 'conda', 'forg']"
eth_signTypedData does not exist/is not available,1891,open,https://github.com/ethereum/web3.py/issues/1891,ethereum/web3.py,"['eth_signtypeddata', 'existis', 'available']","['eth_signtypeddata', 'exist', 'avail']"
docs: add ABI types examples,1890,closed,https://github.com/ethereum/web3.py/issues/1890,ethereum/web3.py,"['doc', 'add', 'abi', 'type', 'example']","['doc', 'add', 'abi', 'type', 'exampl']"
Getting: AttributeError: 'Eth' object has no attribute 'xxxx(any)',1889,closed,https://github.com/ethereum/web3.py/issues/1889,ethereum/web3.py,"['getting', 'attributeerror', 'eth', 'object', 'attribute', 'xxxxany']","['get', 'attributeerror', 'eth', 'object', 'attribut', 'xxxx']"
Missing data when transaction call reverts / UnicodeDecode Error,1888,open,https://github.com/ethereum/web3.py/issues/1888,ethereum/web3.py,"['missing', 'data', 'transaction', 'call', 'reverts', 'unicodedecode', 'error']","['miss', 'data', 'transact', 'call', 'revert', 'unicodedecod', 'error']"
Update Geth test fixture to 1.10.1,1887,open,https://github.com/ethereum/web3.py/issues/1887,ethereum/web3.py,"['update', 'geth', 'test', 'fixture', '1101']","['updat', 'geth', 'test', 'fixtur', '1', '10', '1']"
deprecate modifyTransaction in favor of snakecased modify_transaction,1886,closed,https://github.com/ethereum/web3.py/issues/1886,ethereum/web3.py,"['deprecate', 'modifytransaction', 'favor', 'snakecased', 'modify_transaction']","['deprec', 'modifytransact', 'favor', 'snakecas', 'modify_transact']"
