issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Test constants like KECCAK256_NULL_S,122,closed,https://github.com/ethereumjs/ethereumjs-util/issues/122,ethereumjs/ethereumjs-util,"['test', 'constant', 'like', 'keccak256_null_s']","['test', 'constant', 'like', 'keccak256_null_']"
Rename sha3 to keccak,121,closed,https://github.com/ethereumjs/ethereumjs-util/issues/121,ethereumjs/ethereumjs-util,"['rename', 'sha3', 'keccak']","['renam', 'sha3', 'keccak']"
New release v5.1.5,120,closed,https://github.com/ethereumjs/ethereumjs-util/issues/120,ethereumjs/ethereumjs-util,"['new', 'release', 'v515']","['new', 'releas', 'v5', '1', '5']"
Fix browserify issue,119,closed,https://github.com/ethereumjs/ethereumjs-util/issues/119,ethereumjs/ethereumjs-util,"['fix', 'browserify', 'issue']","['fix', 'browserifi', 'issu']"
An in-range update of standard is breaking the build 🚨,118,closed,https://github.com/ethereumjs/ethereumjs-util/issues/118,ethereumjs/ethereumjs-util,"['an', 'inrange', 'update', 'standard', 'breaking', 'build']","['an', 'rang', 'updat', 'standard', 'break', 'build']"
5.1.3 should have been released as 5.2.0,117,closed,https://github.com/ethereumjs/ethereumjs-util/issues/117,ethereumjs/ethereumjs-util,"['513', 'released', '520']","['5', '1', '3', 'releas', '5', '2', '0']"
New release v5.1.4,116,closed,https://github.com/ethereumjs/ethereumjs-util/issues/116,ethereumjs/ethereumjs-util,"['new', 'release', 'v514']","['new', 'releas', 'v5', '1', '4']"
Updated isPrecomile according to Byzantium precompile-used address space,115,closed,https://github.com/ethereumjs/ethereumjs-util/issues/115,ethereumjs/ethereumjs-util,"['updated', 'isprecomile', 'according', 'byzantium', 'precompileused', 'address', 'space']","['updat', 'isprecomil', 'accord', 'byzantium', 'precompil', 'use', 'address', 'space']"
Added babel-cli to distribute ES5 version on npm,114,closed,https://github.com/ethereumjs/ethereumjs-util/issues/114,ethereumjs/ethereumjs-util,"['added', 'babelcli', 'distribute', 'es5', 'version', 'npm']","['ad', 'babel', 'cli', 'distribut', 'es5', 'version', 'npm']"
Using the sha3 function with strings and numbers.,113,closed,https://github.com/ethereumjs/ethereumjs-util/issues/113,ethereumjs/ethereumjs-util,"['using', 'sha3', 'function', 'string', 'number']","['use', 'sha3', 'function', 'string', 'number']"
Update mocha to the latest version 🚀,112,closed,https://github.com/ethereumjs/ethereumjs-util/issues/112,ethereumjs/ethereumjs-util,"['update', 'mocha', 'latest', 'version']","['updat', 'mocha', 'latest', 'version']"
Throws an error while trying to minify with create-react-app,111,closed,https://github.com/ethereumjs/ethereumjs-util/issues/111,ethereumjs/ethereumjs-util,"['throws', 'error', 'trying', 'minify', 'createreactapp']","['throw', 'error', 'tri', 'minifi', 'creat', 'react', 'app']"
isPrecompiled() needs to be updated to reflect byzantium,110,closed,https://github.com/ethereumjs/ethereumjs-util/issues/110,ethereumjs/ethereumjs-util,"['isprecompiled', 'need', 'updated', 'reflect', 'byzantium']","['isprecompil', 'need', 'updat', 'reflect', 'byzantium']"
Update browserify to the latest version 🚀,109,closed,https://github.com/ethereumjs/ethereumjs-util/issues/109,ethereumjs/ethereumjs-util,"['update', 'browserify', 'latest', 'version']","['updat', 'browserifi', 'latest', 'version']"
[Release] v5.1.3,108,closed,https://github.com/ethereumjs/ethereumjs-util/issues/108,ethereumjs/ethereumjs-util,"['release', 'v513']","['releas', 'v5', '1', '3']"
Recover wallet address at the server side after personal signing with metamask,107,closed,https://github.com/ethereumjs/ethereumjs-util/issues/107,ethereumjs/ethereumjs-util,"['recover', 'wallet', 'address', 'server', 'side', 'personal', 'signing', 'metamask']","['recov', 'wallet', 'address', 'server', 'side', 'person', 'sign', 'metamask']"
Update karma to the latest version 🚀,106,closed,https://github.com/ethereumjs/ethereumjs-util/issues/106,ethereumjs/ethereumjs-util,"['update', 'karma', 'latest', 'version']","['updat', 'karma', 'latest', 'version']"
Typo fixed,105,closed,https://github.com/ethereumjs/ethereumjs-util/issues/105,ethereumjs/ethereumjs-util,"['typo', 'fixed']","['typo', 'fix']"
Added CHANGELOG,104,closed,https://github.com/ethereumjs/ethereumjs-util/issues/104,ethereumjs/ethereumjs-util,"['added', 'changelog']","['ad', 'changelog']"
toBuffer does not accept hex?,103,closed,https://github.com/ethereumjs/ethereumjs-util/issues/103,ethereumjs/ethereumjs-util,"['tobuffer', 'accept', 'hex']","['tobuff', 'accept', 'hex']"
Update karma-detect-browsers to the latest version 🚀,102,closed,https://github.com/ethereumjs/ethereumjs-util/issues/102,ethereumjs/ethereumjs-util,"['update', 'karmadetectbrowsers', 'latest', 'version']","['updat', 'karma', 'detect', 'browser', 'latest', 'version']"
Update babelify to the latest version 🚀,101,closed,https://github.com/ethereumjs/ethereumjs-util/issues/101,ethereumjs/ethereumjs-util,"['update', 'babelify', 'latest', 'version']","['updat', 'babelifi', 'latest', 'version']"
Zero address,100,closed,https://github.com/ethereumjs/ethereumjs-util/issues/100,ethereumjs/ethereumjs-util,"['zero', 'address']","['zero', 'address']"
Generate Zero Address,99,closed,https://github.com/ethereumjs/ethereumjs-util/issues/99,ethereumjs/ethereumjs-util,"['generate', 'zero', 'address']","['gener', 'zero', 'address']"
Update mocha to the latest version 🚀,98,closed,https://github.com/ethereumjs/ethereumjs-util/issues/98,ethereumjs/ethereumjs-util,"['update', 'mocha', 'latest', 'version']","['updat', 'mocha', 'latest', 'version']"
An in-range update of coveralls is breaking the build 🚨,97,closed,https://github.com/ethereumjs/ethereumjs-util/issues/97,ethereumjs/ethereumjs-util,"['an', 'inrange', 'update', 'coverall', 'breaking', 'build']","['an', 'rang', 'updat', 'coveral', 'break', 'build']"
Update coveralls to the latest version 🚀,96,closed,https://github.com/ethereumjs/ethereumjs-util/issues/96,ethereumjs/ethereumjs-util,"['update', 'coverall', 'latest', 'version']","['updat', 'coveral', 'latest', 'version']"
Function to check if the address is a Zero Address,95,closed,https://github.com/ethereumjs/ethereumjs-util/issues/95,ethereumjs/ethereumjs-util,"['function', 'check', 'address', 'zero', 'address']","['function', 'check', 'address', 'zero', 'address']"
