issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Command /bin/sh failed with exit code 127,113,closed,https://github.com/yuzushioh/EthereumKit/issues/113,yuzushioh/EthereumKit,"['command', 'binsh', 'failed', 'exit', 'code', '127']","['command', 'bin', 'sh', 'fail', 'exit', 'code', '127']"
Crashed when processing with large ETH value,112,closed,https://github.com/yuzushioh/EthereumKit/issues/112,yuzushioh/EthereumKit,"['crashed', 'processing', 'large', 'eth', 'value']","['crash', 'process', 'larg', 'eth', 'valu']"
Update SMP.swift,111,closed,https://github.com/yuzushioh/EthereumKit/issues/111,yuzushioh/EthereumKit,"['update', 'smpswift']","['updat', 'smp', 'swift']"
Got Signed Tx hash but not seen in network,110,closed,https://github.com/yuzushioh/EthereumKit/issues/110,yuzushioh/EthereumKit,"['got', 'signed', 'tx', 'hash', 'seen', 'network']","['got', 'sign', 'tx', 'hash', 'seen', 'network']"
Issue with BDouble,109,closed,https://github.com/yuzushioh/EthereumKit/issues/109,yuzushioh/EthereumKit,"['issue', 'bdouble']","['issu', 'bdoubl']"
Remove Etherscan API and build other framework with the same APIClient interface,108,closed,https://github.com/yuzushioh/EthereumKit/issues/108,yuzushioh/EthereumKit,"['remove', 'etherscan', 'api', 'build', 'framework', 'apiclient', 'interface']","['remov', 'etherscan', 'api', 'build', 'framework', 'apicli', 'interfac']"
Improve architecture,107,closed,https://github.com/yuzushioh/EthereumKit/issues/107,yuzushioh/EthereumKit,"['improve', 'architecture']","['improv', 'architectur']"
Fix secp256k1 dependency,106,closed,https://github.com/yuzushioh/EthereumKit/issues/106,yuzushioh/EthereumKit,"['fix', 'secp256k1', 'dependency']","['fix', 'secp256k1', 'depend']"
Logo Proporsal: EthereumKit,105,closed,https://github.com/yuzushioh/EthereumKit/issues/105,yuzushioh/EthereumKit,"['logo', 'proporsal', 'ethereumkit']","['logo', 'propors', 'ethereumkit']"
(1.1.1) Build failed,104,closed,https://github.com/yuzushioh/EthereumKit/issues/104,yuzushioh/EthereumKit,"['111', 'build', 'failed']","['1', '1', '1', 'build', 'fail']"
fix for restoring signature,103,closed,https://github.com/yuzushioh/EthereumKit/issues/103,yuzushioh/EthereumKit,"['fix', 'restoring', 'signature']","['fix', 'restor', 'signatur']"
Support ERC20 token ,102,closed,https://github.com/yuzushioh/EthereumKit/issues/102,yuzushioh/EthereumKit,"['support', 'erc20', 'token']","['support', 'erc20', 'token']"
Add more parameters on get transactions method in Geth,101,closed,https://github.com/yuzushioh/EthereumKit/issues/101,yuzushioh/EthereumKit,"['add', 'parameter', 'get', 'transaction', 'method', 'geth']","['add', 'paramet', 'get', 'transact', 'method', 'geth']"
Make EIP155Signer back compatible with old signing scheme,100,closed,https://github.com/yuzushioh/EthereumKit/issues/100,yuzushioh/EthereumKit,"['make', 'eip155signer', 'back', 'compatible', 'old', 'signing', 'scheme']","['make', 'eip155sign', 'back', 'compat', 'old', 'sign', 'scheme']"
Add debugPrints property to Geth and HTTPClient,99,closed,https://github.com/yuzushioh/EthereumKit/issues/99,yuzushioh/EthereumKit,"['add', 'debugprints', 'property', 'geth', 'httpclient']","['add', 'debugprint', 'properti', 'geth', 'httpclient']"
Add more method documentation,98,closed,https://github.com/yuzushioh/EthereumKit/issues/98,yuzushioh/EthereumKit,"['add', 'method', 'documentation']","['add', 'method', 'document']"
Remove SignTransaction model,97,closed,https://github.com/yuzushioh/EthereumKit/issues/97,yuzushioh/EthereumKit,"['remove', 'signtransaction', 'model']","['remov', 'signtransact', 'model']"
Remove Gas.swift,96,closed,https://github.com/yuzushioh/EthereumKit/issues/96,yuzushioh/EthereumKit,"['remove', 'gasswift']","['remov', 'ga', 'swift']"
Add public method to restore publicKey from signature and hash,95,closed,https://github.com/yuzushioh/EthereumKit/issues/95,yuzushioh/EthereumKit,"['add', 'public', 'method', 'restore', 'publickey', 'signature', 'hash']","['add', 'public', 'method', 'restor', 'publickey', 'signatur', 'hash']"
Restore signature by rsv,94,closed,https://github.com/yuzushioh/EthereumKit/issues/94,yuzushioh/EthereumKit,"['restore', 'signature', 'rsv']","['restor', 'signatur', 'rsv']"
Change models to be confirmed to Codable,93,closed,https://github.com/yuzushioh/EthereumKit/issues/93,yuzushioh/EthereumKit,"['change', 'model', 'confirmed', 'codable']","['chang', 'model', 'confirm', 'codabl']"
Release 1.0.5,92,closed,https://github.com/yuzushioh/EthereumKit/issues/92,yuzushioh/EthereumKit,"['release', '105']","['releas', '1', '0', '5']"
Remove carthage from repository,91,closed,https://github.com/yuzushioh/EthereumKit/issues/91,yuzushioh/EthereumKit,"['remove', 'carthage', 'repository']","['remov', 'carthag', 'repositori']"
Use String type for address parameters in JSONRPC class,90,closed,https://github.com/yuzushioh/EthereumKit/issues/90,yuzushioh/EthereumKit,"['use', 'string', 'type', 'address', 'parameter', 'jsonrpc', 'class']","['use', 'string', 'type', 'address', 'paramet', 'jsonrpc', 'class']"
secp256k1 module error,89,closed,https://github.com/yuzushioh/EthereumKit/issues/89,yuzushioh/EthereumKit,"['secp256k1', 'module', 'error']","['secp256k1', 'modul', 'error']"
implement personal_sign method,88,closed,https://github.com/yuzushioh/EthereumKit/issues/88,yuzushioh/EthereumKit,"['implement', 'personal_sign', 'method']","['implement', 'personal_sign', 'method']"
transaction error ,87,closed,https://github.com/yuzushioh/EthereumKit/issues/87,yuzushioh/EthereumKit,"['transaction', 'error']","['transact', 'error']"
Remove APIKit and Result,86,closed,https://github.com/yuzushioh/EthereumKit/issues/86,yuzushioh/EthereumKit,"['remove', 'apikit', 'result']","['remov', 'apikit', 'result']"
Delete HTTPRequest structure,85,closed,https://github.com/yuzushioh/EthereumKit/issues/85,yuzushioh/EthereumKit,"['delete', 'httprequest', 'structure']","['delet', 'httprequest', 'structur']"
Improve error handling,84,closed,https://github.com/yuzushioh/EthereumKit/issues/84,yuzushioh/EthereumKit,"['improve', 'error', 'handling']","['improv', 'error', 'handl']"
crash on here ,83,closed,https://github.com/yuzushioh/EthereumKit/issues/83,yuzushioh/EthereumKit,['crash'],['crash']
how to install this sdk with cocoapods,82,closed,https://github.com/yuzushioh/EthereumKit/issues/82,yuzushioh/EthereumKit,"['install', 'sdk', 'cocoapods']","['instal', 'sdk', 'cocoapod']"
