issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Can't run tasks from parent repo using npm explore,928,open,https://github.com/nomiclabs/hardhat/issues/928,nomiclabs/hardhat,"['cant', 'run', 'task', 'parent', 'repo', 'using', 'npm', 'explore']","['can', 'run', 'task', 'parent', 'repo', 'use', 'npm', 'explor']"
Documentation fixes,927,closed,https://github.com/nomiclabs/hardhat/issues/927,nomiclabs/hardhat,"['documentation', 'fix']","['document', 'fix']"
Make buidler-evm's tracing compatible with mapping function arguments.,926,closed,https://github.com/nomiclabs/hardhat/issues/926,nomiclabs/hardhat,"['make', 'buidlerevms', 'tracing', 'compatible', 'mapping', 'function', 'argument']","['make', 'buidler', 'evm', 'trace', 'compat', 'map', 'function', 'argument']"
Increase the forking http client timeout,925,closed,https://github.com/nomiclabs/hardhat/issues/925,nomiclabs/hardhat,"['increase', 'forking', 'http', 'client', 'timeout']","['increas', 'fork', 'http', 'client', 'timeout']"
The Buidler EVM tracing engine could not be initialized,924,closed,https://github.com/nomiclabs/hardhat/issues/924,nomiclabs/hardhat,"['the', 'buidler', 'evm', 'tracing', 'engine', 'could', 'initialized']","['the', 'buidler', 'evm', 'trace', 'engin', 'could', 'initi']"
Fix the hardhat_setLoggingEnabled RPC method,923,closed,https://github.com/nomiclabs/hardhat/issues/923,nomiclabs/hardhat,"['fix', 'hardhat_setloggingenabled', 'rpc', 'method']","['fix', 'hardhat_setloggingen', 'rpc', 'method']"
Update configuration documentation.,922,closed,https://github.com/nomiclabs/hardhat/issues/922,nomiclabs/hardhat,"['update', 'configuration', 'documentation']","['updat', 'configur', 'document']"
Always store formatted jsons,921,closed,https://github.com/nomiclabs/hardhat/issues/921,nomiclabs/hardhat,"['always', 'store', 'formatted', 'jsons']","['alway', 'store', 'format', 'json']"
Update compilation guide to Hardhat,920,closed,https://github.com/nomiclabs/hardhat/issues/920,nomiclabs/hardhat,"['update', 'compilation', 'guide', 'hardhat']","['updat', 'compil', 'guid', 'hardhat']"
Add migrsation guide for users,919,closed,https://github.com/nomiclabs/hardhat/issues/919,nomiclabs/hardhat,"['add', 'migrsation', 'guide', 'user']","['add', 'migrsat', 'guid', 'user']"
Adapt tutorial,918,closed,https://github.com/nomiclabs/hardhat/issues/918,nomiclabs/hardhat,"['adapt', 'tutorial']","['adapt', 'tutori']"
Add mainnet forking to docs,917,closed,https://github.com/nomiclabs/hardhat/issues/917,nomiclabs/hardhat,"['add', 'mainnet', 'forking', 'doc']","['add', 'mainnet', 'fork', 'doc']"
solc 0.7.4 file import callback not supported error,916,open,https://github.com/nomiclabs/hardhat/issues/916,nomiclabs/hardhat,"['solc', '074', 'file', 'import', 'callback', 'supported', 'error']","['solc', '0', '7', '4', 'file', 'import', 'callback', 'support', 'error']"
Replace topbar with modal,915,closed,https://github.com/nomiclabs/hardhat/issues/915,nomiclabs/hardhat,"['replace', 'topbar', 'modal']","['replac', 'topbar', 'modal']"
Implement the latest design adjustments by Entrecasa,914,closed,https://github.com/nomiclabs/hardhat/issues/914,nomiclabs/hardhat,"['implement', 'latest', 'design', 'adjustment', 'entrecasa']","['implement', 'latest', 'design', 'adjust', 'entrecasa']"
Fix native compiler in windows,913,closed,https://github.com/nomiclabs/hardhat/issues/913,nomiclabs/hardhat,"['fix', 'native', 'compiler', 'window']","['fix', 'nativ', 'compil', 'window']"
Merge the two plugin guides into one,912,closed,https://github.com/nomiclabs/hardhat/issues/912,nomiclabs/hardhat,"['merge', 'two', 'plugin', 'guide', 'one']","['merg', 'two', 'plugin', 'guid', 'one']"
Misc updates,911,closed,https://github.com/nomiclabs/hardhat/issues/911,nomiclabs/hardhat,"['misc', 'update']","['misc', 'updat']"
Update ethers & waffle guide,910,closed,https://github.com/nomiclabs/hardhat/issues/910,nomiclabs/hardhat,"['update', 'ether', 'waffle', 'guide']","['updat', 'ether', 'waffl', 'guid']"
Small improvements to the getting started section,909,closed,https://github.com/nomiclabs/hardhat/issues/909,nomiclabs/hardhat,"['small', 'improvement', 'getting', 'started', 'section']","['small', 'improv', 'get', 'start', 'section']"
