issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
default workspace is selected showing remixd file when remix is turned on in the Plugin man,964,closed,https://github.com/ethereum/remix-project/issues/964,ethereum/remix-project,"['default', 'workspace', 'selected', 'showing', 'remixd', 'file', 'remix', 'turned', 'plugin', 'man']","['default', 'workspac', 'select', 'show', 'remixd', 'file', 'remix', 'turn', 'plugin', 'man']"
terminated remixd modal needs a space in the modal.,963,closed,https://github.com/ethereum/remix-project/issues/963,ethereum/remix-project,"['terminated', 'remixd', 'modal', 'need', 'space', 'modal']","['termin', 'remixd', 'modal', 'need', 'space', 'modal']"
remixd: when switching between localhost & another workspace...,962,closed,https://github.com/ethereum/remix-project/issues/962,ethereum/remix-project,"['remixd', 'switching', 'localhost', 'another', 'workspace']","['remixd', 'switch', 'localhost', 'anoth', 'workspac']"
compiler multiple badges,961,closed,https://github.com/ethereum/remix-project/issues/961,ethereum/remix-project,"['compiler', 'multiple', 'badge']","['compil', 'multipl', 'badg']"
using struct declared out of contract scope in public function makes debugger to disappear,960,open,https://github.com/ethereum/remix-project/issues/960,ethereum/remix-project,"['using', 'struct', 'declared', 'contract', 'scope', 'public', 'function', 'make', 'debugger', 'disappear']","['use', 'struct', 'declar', 'contract', 'scope', 'public', 'function', 'make', 'debugg', 'disappear']"
load a local file into workspace - only loads to the root,959,open,https://github.com/ethereum/remix-project/issues/959,ethereum/remix-project,"['load', 'local', 'file', 'workspace', 'load', 'root']","['load', 'local', 'file', 'workspac', 'load', 'root']"
why is there a caret to the left of the workspace icons,958,open,https://github.com/ethereum/remix-project/issues/958,ethereum/remix-project,"['caret', 'left', 'workspace', 'icon']","['caret', 'left', 'workspac', 'icon']"
publish to gist fail,957,closed,https://github.com/ethereum/remix-project/issues/957,ethereum/remix-project,"['publish', 'gist', 'fail']","['publish', 'gist', 'fail']"
modal for pubishing gist still refers to browser folder,956,closed,https://github.com/ethereum/remix-project/issues/956,ethereum/remix-project,"['modal', 'pubishing', 'gist', 'still', 'refers', 'browser', 'folder']","['modal', 'pubish', 'gist', 'still', 'refer', 'browser', 'folder']"
a did you know section in the documentation,955,open,https://github.com/ethereum/remix-project/issues/955,ethereum/remix-project,"['know', 'section', 'documentation']","['know', 'section', 'document']"
FE context menu appears north of the folder that was clicked on,954,closed,https://github.com/ethereum/remix-project/issues/954,ethereum/remix-project,"['fe', 'context', 'menu', 'appears', 'north', 'folder', 'clicked']","['fe', 'context', 'menu', 'appear', 'north', 'folder', 'click']"
Matomo modal update,953,closed,https://github.com/ethereum/remix-project/issues/953,ethereum/remix-project,"['matomo', 'modal', 'update']","['matomo', 'modal', 'updat']"
add example to load file from a directory,952,open,https://github.com/ethereum/remix-project/issues/952,ethereum/remix-project,"['add', 'example', 'load', 'file', 'directory']","['add', 'exampl', 'load', 'file', 'directori']"
Update examples in docs,951,open,https://github.com/ethereum/remix-project/issues/951,ethereum/remix-project,"['update', 'example', 'doc']","['updat', 'exampl', 'doc']"
File Explorer rerendering the entire tree.,950,open,https://github.com/ethereum/remix-project/issues/950,ethereum/remix-project,"['file', 'explorer', 'rerendering', 'entire', 'tree']","['file', 'explor', 'rerend', 'entir', 'tree']"
Added loader for localhost,949,closed,https://github.com/ethereum/remix-project/issues/949,ethereum/remix-project,"['added', 'loader', 'localhost']","['ad', 'loader', 'localhost']"
Fix Compiler warning,948,closed,https://github.com/ethereum/remix-project/issues/948,ethereum/remix-project,"['fix', 'compiler', 'warning']","['fix', 'compil', 'warn']"
Fix importing file using localhost,947,closed,https://github.com/ethereum/remix-project/issues/947,ethereum/remix-project,"['fix', 'importing', 'file', 'using', 'localhost']","['fix', 'import', 'file', 'use', 'localhost']"
Fix remixd workspace,946,closed,https://github.com/ethereum/remix-project/issues/946,ethereum/remix-project,"['fix', 'remixd', 'workspace']","['fix', 'remixd', 'workspac']"
We don't have remix-beta.ethereum.org as an accepted origin for remixd.,945,open,https://github.com/ethereum/remix-project/issues/945,ethereum/remix-project,"['we', 'dont', 'remixbetaethereumorg', 'accepted', 'origin', 'remixd']","['we', 'remix', 'beta', 'ethereum', 'org', 'accept', 'origin', 'remixd']"
Should switch to none or default workspace when localhost connection is not established.,944,closed,https://github.com/ethereum/remix-project/issues/944,ethereum/remix-project,"['should', 'switch', 'none', 'default', 'workspace', 'localhost', 'connection', 'established']","['should', 'switch', 'none', 'default', 'workspac', 'localhost', 'connect', 'establish']"
"Remix fails to compile contract ""No Contract Compiled yet"" without showing actual error",943,closed,https://github.com/ethereum/remix-project/issues/943,ethereum/remix-project,"['remix', 'fails', 'compile', 'contract', 'no', 'contract', 'compiled', 'yet', 'without', 'showing', 'actual', 'error']","['remix', 'fail', 'compil', 'contract', 'no', 'contract', 'compil', 'yet', 'without', 'show', 'actual', 'error']"
fix missing quote,942,closed,https://github.com/ethereum/remix-project/issues/942,ethereum/remix-project,"['fix', 'missing', 'quote']","['fix', 'miss', 'quot']"
update matomo modal,941,closed,https://github.com/ethereum/remix-project/issues/941,ethereum/remix-project,"['update', 'matomo', 'modal']","['updat', 'matomo', 'modal']"
Fix search icon,940,closed,https://github.com/ethereum/remix-project/issues/940,ethereum/remix-project,"['fix', 'search', 'icon']","['fix', 'search', 'icon']"
path for externally loaded files,939,open,https://github.com/ethereum/remix-project/issues/939,ethereum/remix-project,"['path', 'externally', 'loaded', 'file']","['path', 'extern', 'load', 'file']"
Warn if not latest version (remixd),938,open,https://github.com/ethereum/remix-project/issues/938,ethereum/remix-project,"['warn', 'latest', 'version', 'remixd']","['warn', 'latest', 'version', 'remixd']"
Change ok.fn and cancel.fn callbacks to props so react can manage state better in modals.,937,open,https://github.com/ethereum/remix-project/issues/937,ethereum/remix-project,"['change', 'okfn', 'cancelfn', 'callback', 'prop', 'react', 'manage', 'state', 'better', 'modal']","['chang', 'ok', 'fn', 'cancel', 'fn', 'callback', 'prop', 'react', 'manag', 'state', 'better', 'modal']"
Linting react workspace,936,closed,https://github.com/ethereum/remix-project/issues/936,ethereum/remix-project,"['linting', 'react', 'workspace']","['lint', 'react', 'workspac']"
Modal dialog custom versions in react,935,open,https://github.com/ethereum/remix-project/issues/935,ethereum/remix-project,"['modal', 'dialog', 'custom', 'version', 'react']","['modal', 'dialog', 'custom', 'version', 'react']"
added alert to update remixd,934,closed,https://github.com/ethereum/remix-project/issues/934,ethereum/remix-project,"['added', 'alert', 'update', 'remixd']","['ad', 'alert', 'updat', 'remixd']"
Throw if no workspace,933,closed,https://github.com/ethereum/remix-project/issues/933,ethereum/remix-project,"['throw', 'workspace']","['throw', 'workspac']"
Forbids plugin to access root file system,932,closed,https://github.com/ethereum/remix-project/issues/932,ethereum/remix-project,"['forbids', 'plugin', 'access', 'root', 'file', 'system']","['forbid', 'plugin', 'access', 'root', 'file', 'system']"
Update README.md,931,closed,https://github.com/ethereum/remix-project/issues/931,ethereum/remix-project,"['update', 'readmemd']","['updat', 'readm', 'md']"
Remix transaction sends the wrong amount of wei...,930,open,https://github.com/ethereum/remix-project/issues/930,ethereum/remix-project,"['remix', 'transaction', 'sends', 'wrong', 'amount', 'wei']","['remix', 'transact', 'send', 'wrong', 'amount', 'wei']"
update matomo info in settings panel,929,closed,https://github.com/ethereum/remix-project/issues/929,ethereum/remix-project,"['update', 'matomo', 'info', 'setting', 'panel']","['updat', 'matomo', 'info', 'set', 'panel']"
removed invalid example from import github file,928,closed,https://github.com/ethereum/remix-project/issues/928,ethereum/remix-project,"['removed', 'invalid', 'example', 'import', 'github', 'file']","['remov', 'invalid', 'exampl', 'import', 'github', 'file']"
