issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
"Write a blog post explaining the current status, roadmap and community opportunities",278,closed,https://github.com/cosmos/ethermint-archive/issues/278,cosmos/ethermint-archive,"['write', 'blog', 'post', 'explaining', 'current', 'status', 'roadmap', 'community', 'opportunity']","['write', 'blog', 'post', 'explain', 'current', 'statu', 'roadmap', 'commun', 'opportun']"
Write a guide on how to run a private instance in 2 easy steps,277,closed,https://github.com/cosmos/ethermint-archive/issues/277,cosmos/ethermint-archive,"['write', 'guide', 'run', 'private', 'instance', '2', 'easy', 'step']","['write', 'guid', 'run', 'privat', 'instanc', '2', 'easi', 'step']"
Add stateful checkTx,276,closed,https://github.com/cosmos/ethermint-archive/issues/276,cosmos/ethermint-archive,"['add', 'stateful', 'checktx']","['add', 'state', 'checktx']"
Use pprof to identify the hot path for future optimisation,275,closed,https://github.com/cosmos/ethermint-archive/issues/275,cosmos/ethermint-archive,"['use', 'pprof', 'identify', 'hot', 'path', 'future', 'optimisation']","['use', 'pprof', 'identifi', 'hot', 'path', 'futur', 'optimis']"
"Use ""ethermint"" as client identifier",274,closed,https://github.com/cosmos/ethermint-archive/issues/274,cosmos/ethermint-archive,"['use', 'ethermint', 'client', 'identifier']","['use', 'ethermint', 'client', 'identifi']"
Ethermint genesis.json doesn't apply,273,closed,https://github.com/cosmos/ethermint-archive/issues/273,cosmos/ethermint-archive,"['ethermint', 'genesisjson', 'doesnt', 'apply']","['ethermint', 'genesi', 'json', 'appli']"
Change network identifier from go-ethereum to ethermint,272,closed,https://github.com/cosmos/ethermint-archive/issues/272,cosmos/ethermint-archive,"['change', 'network', 'identifier', 'goethereum', 'ethermint']","['chang', 'network', 'identifi', 'go', 'ethereum', 'ethermint']"
ethereum: fix nil dereferences in node.New*Config and add tests,271,closed,https://github.com/cosmos/ethermint-archive/issues/271,cosmos/ethermint-archive,"['ethereum', 'fix', 'nil', 'dereferences', 'nodenewconfig', 'add', 'test']","['ethereum', 'fix', 'nil', 'derefer', 'node', 'new', 'config', 'add', 'test']"
Docs for connecting to the testnet,270,closed,https://github.com/cosmos/ethermint-archive/issues/270,cosmos/ethermint-archive,"['docs', 'connecting', 'testnet']","['doc', 'connect', 'testnet']"
CONTRIBUTING.md file added,269,closed,https://github.com/cosmos/ethermint-archive/issues/269,cosmos/ethermint-archive,"['contributingmd', 'file', 'added']","['contribut', 'md', 'file', 'ad']"
Enable '--race' when testing,268,closed,https://github.com/cosmos/ethermint-archive/issues/268,cosmos/ethermint-archive,"['enable', 'race', 'testing']","['enabl', 'race', 'test']"
Document how staking happens for the COSMOS zone and as a free-standing zone,267,closed,https://github.com/cosmos/ethermint-archive/issues/267,cosmos/ethermint-archive,"['document', 'staking', 'happens', 'cosmos', 'zone', 'freestanding', 'zone']","['document', 'stake', 'happen', 'cosmo', 'zone', 'free', 'stand', 'zone']"
Merge unstable into develop and close unstable,266,closed,https://github.com/cosmos/ethermint-archive/issues/266,cosmos/ethermint-archive,"['merge', 'unstable', 'develop', 'close', 'unstable']","['merg', 'unstabl', 'develop', 'close', 'unstabl']"
Upgrade VENUS testnet to work with 0.5.0 and 0.11.1,265,closed,https://github.com/cosmos/ethermint-archive/issues/265,cosmos/ethermint-archive,"['upgrade', 'venus', 'testnet', 'work', '050', '0111']","['upgrad', 'venu', 'testnet', 'work', '0', '5', '0', '0', '11', '1']"
Move docs to docs folder - #263,264,closed,https://github.com/cosmos/ethermint-archive/issues/264,cosmos/ethermint-archive,"['move', 'doc', 'doc', 'folder', '263']","['move', 'doc', 'doc', 'folder', '263']"
Move all user facing documentation into docs folder to be build and hosted by readthedocs.io,263,closed,https://github.com/cosmos/ethermint-archive/issues/263,cosmos/ethermint-archive,"['move', 'user', 'facing', 'documentation', 'doc', 'folder', 'build', 'hosted', 'readthedocsio']","['move', 'user', 'face', 'document', 'doc', 'folder', 'build', 'host', 'readthedoc', 'io']"
Add unsafe reset all command,262,closed,https://github.com/cosmos/ethermint-archive/issues/262,cosmos/ethermint-archive,"['add', 'unsafe', 'reset', 'command']","['add', 'unsaf', 'reset', 'command']"
Update dependencies and go-ethereum fork - #257,261,closed,https://github.com/cosmos/ethermint-archive/issues/261,cosmos/ethermint-archive,"['update', 'dependency', 'goethereum', 'fork', '257']","['updat', 'depend', 'go', 'ethereum', 'fork', '257']"
Finish Hotfix-1,260,closed,https://github.com/cosmos/ethermint-archive/issues/260,cosmos/ethermint-archive,"['finish', 'hotfix1']","['finish', 'hotfix', '1']"
Finish Hotfix-1,259,closed,https://github.com/cosmos/ethermint-archive/issues/259,cosmos/ethermint-archive,"['finish', 'hotfix1']","['finish', 'hotfix', '1']"
Finish Hotfix-1,258,closed,https://github.com/cosmos/ethermint-archive/issues/258,cosmos/ethermint-archive,"['finish', 'hotfix1']","['finish', 'hotfix', '1']"
Update all dependencies and tendermint/go-ethereum,257,closed,https://github.com/cosmos/ethermint-archive/issues/257,cosmos/ethermint-archive,"['update', 'dependency', 'tendermintgoethereum']","['updat', 'depend', 'tendermint', 'go', 'ethereum']"
