issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
build(deps): [security] bump ini from 1.3.5 to 1.3.7,2451,closed,https://github.com/embarklabs/embark/issues/2451,embarklabs/embark,"['builddeps', 'security', 'bump', 'ini', '135', '137']","['build', 'dep', 'secur', 'bump', 'ini', '1', '3', '5', '1', '3', '7']"
build(deps): [security] bump ini from 1.3.5 to 1.3.7 in /site,2450,closed,https://github.com/embarklabs/embark/issues/2450,embarklabs/embark,"['builddeps', 'security', 'bump', 'ini', '135', '137', 'site']","['build', 'dep', 'secur', 'bump', 'ini', '1', '3', '5', '1', '3', '7', 'site']"
build(deps): bump uuid from 7.0.2 to 8.3.2 in /site,2449,open,https://github.com/embarklabs/embark/issues/2449,embarklabs/embark,"['builddeps', 'bump', 'uuid', '702', '832', 'site']","['build', 'dep', 'bump', 'uuid', '7', '0', '2', '8', '3', '2', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.15.0 in /site,2448,closed,https://github.com/embarklabs/embark/issues/2448,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7150', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '15', '0', 'site']"
error in creating new project,2447,open,https://github.com/embarklabs/embark/issues/2447,embarklabs/embark,"['error', 'creating', 'new', 'project']","['error', 'creat', 'new', 'project']"
build(deps): bump @types/follow-redirects from 1.5.0 to 1.13.0,2446,open,https://github.com/embarklabs/embark/issues/2446,embarklabs/embark,"['builddeps', 'bump', 'typesfollowredirects', '150', '1130']","['build', 'dep', 'bump', 'type', 'follow', 'redirect', '1', '5', '0', '1', '13', '0']"
build(deps): [security] bump highlight.js from 9.15.10 to 9.18.5 in /site,2445,open,https://github.com/embarklabs/embark/issues/2445,embarklabs/embark,"['builddeps', 'security', 'bump', 'highlightjs', '91510', '9185', 'site']","['build', 'dep', 'secur', 'bump', 'highlight', 'js', '9', '15', '10', '9', '18', '5', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.14.0 in /site,2444,closed,https://github.com/embarklabs/embark/issues/2444,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7140', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '14', '0', 'site']"
build(deps-dev): bump eslint from 6.8.0 to 7.13.0 in /site,2443,closed,https://github.com/embarklabs/embark/issues/2443,embarklabs/embark,"['builddepsdev', 'bump', 'eslint', '680', '7130', 'site']","['build', 'dep', 'dev', 'bump', 'eslint', '6', '8', '0', '7', '13', '0', 'site']"
build(deps): bump ethereumjs-util from 6.0.0 to 7.0.7,2442,open,https://github.com/embarklabs/embark/issues/2442,embarklabs/embark,"['builddeps', 'bump', 'ethereumjsutil', '600', '707']","['build', 'dep', 'bump', 'ethereumj', 'util', '6', '0', '0', '7', '0', '7']"
