issue,number,state,link,repository_name,trimmed_list_lemmatize,trimmed_list_stemming
Update luxon to the latest version 🚀,1443,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1443,MyEtherWallet/MyEtherWallet,"['update', 'luxon', 'latest', 'version']","['updat', 'luxon', 'latest', 'version']"
Dev/mew decision tree new,1442,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1442,MyEtherWallet/MyEtherWallet,"['devmew', 'decision', 'tree', 'new']","['dev', 'mew', 'decis', 'tree', 'new']"
feature/ambrpay_integration,1441,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1441,MyEtherWallet/MyEtherWallet,['featureambrpay_integration'],"['featur', 'ambrpay_integr']"
Update eslint-plugin-prettier to the latest version 🚀,1440,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1440,MyEtherWallet/MyEtherWallet,"['update', 'eslintpluginprettier', 'latest', 'version']","['updat', 'eslint', 'plugin', 'prettier', 'latest', 'version']"
Bug/generate mnemonic,1439,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1439,MyEtherWallet/MyEtherWallet,"['buggenerate', 'mnemonic']","['bug', 'gener', 'mnemon']"
Update LRC token Information,1438,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1438,MyEtherWallet/MyEtherWallet,"['update', 'lrc', 'token', 'information']","['updat', 'lrc', 'token', 'inform']"
devop/prep-release,1437,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1437,MyEtherWallet/MyEtherWallet,['devoppreprelease'],"['devop', 'prep', 'releas']"
release/v5.1.4,1436,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1436,MyEtherWallet/MyEtherWallet,['releasev514'],"['releas', 'v5', '1', '4']"
Testing/initial setup,1435,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1435,MyEtherWallet/MyEtherWallet,"['testinginitial', 'setup']","['test', 'initi', 'setup']"
bug/gas-price-not-saving,1434,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1434,MyEtherWallet/MyEtherWallet,['buggaspricenotsaving'],"['bug', 'ga', 'price', 'save']"
bitbox-windows: fix u2f timeout for windows users,1433,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1433,MyEtherWallet/MyEtherWallet,"['bitboxwindows', 'fix', 'u2f', 'timeout', 'window', 'user']","['bitbox', 'window', 'fix', 'u2f', 'timeout', 'window', 'user']"
Update stylelint-config-standard to the latest version 🚀,1432,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1432,MyEtherWallet/MyEtherWallet,"['update', 'stylelintconfigstandard', 'latest', 'version']","['updat', 'stylelint', 'config', 'standard', 'latest', 'version']"
Update stylelint to the latest version 🚀,1431,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1431,MyEtherWallet/MyEtherWallet,"['update', 'stylelint', 'latest', 'version']","['updat', 'stylelint', 'latest', 'version']"
Update luxon to the latest version 🚀,1430,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1430,MyEtherWallet/MyEtherWallet,"['update', 'luxon', 'latest', 'version']","['updat', 'luxon', 'latest', 'version']"
Update bootstrap-vue to the latest version 🚀,1429,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1429,MyEtherWallet/MyEtherWallet,"['update', 'bootstrapvue', 'latest', 'version']","['updat', 'bootstrap', 'vue', 'latest', 'version']"
Fix audit issues,1428,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1428,MyEtherWallet/MyEtherWallet,"['fix', 'audit', 'issue']","['fix', 'audit', 'issu']"
vintage.myetherwallet.com ETC Nodes,1427,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1427,MyEtherWallet/MyEtherWallet,"['vintagemyetherwalletcom', 'etc', 'nodes']","['vintag', 'myetherwallet', 'com', 'etc', 'node']"
Update vue-i18n to the latest version 🚀,1426,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1426,MyEtherWallet/MyEtherWallet,"['update', 'vuei18n', 'latest', 'version']","['updat', 'vue', 'i18n', 'latest', 'version']"
bug/fix_ens,1425,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1425,MyEtherWallet/MyEtherWallet,['bugfix_ens'],"['bug', 'fix_en']"
bug/prep-release-fixes,1424,closed,https://github.com/MyEtherWallet/MyEtherWallet/issues/1424,MyEtherWallet/MyEtherWallet,['bugprepreleasefixes'],"['bug', 'prep', 'releas', 'fix']"
